1.217382727739658037e+02,3.141116142102457626e-02
1.320088400831414788e+02,2.552021296768039460e-02
1.431458937523476038e+02,2.070693965033221229e-02
1.552225357427041956e+02,1.677994489326076893e-02
1.683180353330951391e+02,1.358058449268156019e-02
1.825183494319037720e+02,1.097694186877521197e-02
1.979166867853551537e+02,8.859752972661102954e-03
2.146141197858398755e+02,7.139723417106605061e-03
2.327202478960403766e+02,5.744280190164986234e-03
2.523539170434760877e+02,4.614039934444506483e-03
2.736439997074660937e+02,3.700117097781329637e-03
2.967302408188859886e+02,2.962319057477815192e-03
3.217641750250726886e+02,2.367682236011912564e-03
3.489101213406763122e+02,1.889307337343191801e-03
3.783462617131920069e+02,1.505312374569031577e-03
4.102658105827183590e+02,1.197738065653460374e-03
4.448782831127568329e+02,9.520411937438151952e-04
4.824108704165353743e+02,7.563911259365392213e-04
5.231099308056244581e+02,6.010174259401780076e-04
5.672426068491962496e+02,4.779993852993944426e-04
6.150985788580485405e+02,3.808639883038749383e-04
6.669919663030104857e+02,3.043476601490936522e-04
7.232633896483520175e+02,2.442829452921721381e-04
7.842822061337651576e+02,1.972682593380538894e-04
8.504489341802649278e+02,1.604946709165397032e-04
9.221978823334316075e+02,1.316678017790119421e-04
9.999999999999970441e+02,1.090189734721328652e-04
