i, M,rho_0,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10,rho_11,rho_12,rho_13,rho_14,rho_15,rho_16,rho_17,rho_18,rho_19,r200
1.500000000000000000e+01,5.442272939230778483e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.449133255783430262e-04,3.283048494120263043e-04,1.492238727593046908e-04,1.394804254247512397e-04,1.672726594386616291e-04,1.048763420894445030e-04,1.375167670343229278e-04,1.046514379572025520e-04,6.702083047087970577e-05,4.509084794249650189e-05,2.972201926501032374e-05,1.992764992455631245e-05,9.806823162426275915e-06,5.149167223798374268e-06,2.816351827238322990e-06,1.817085763194632776e-06,1.041922082334640467e-06,6.198285319785617358e-07,8.900571441650390625e+01
1.600000000000000000e+01,3.758157814933718921e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.372702509926392580e-05,1.385131669480423522e-04,1.563134243050104714e-04,1.098606819402594785e-04,1.767202820461333040e-04,1.285478309558084624e-04,9.697491666746835509e-05,5.008278191752740219e-05,4.104252478378910804e-05,3.164035969306243959e-05,1.600152662227600424e-05,9.691467047277194796e-06,5.421837932094134449e-06,3.569934183275079798e-06,1.946804032788968366e-06,1.128292259658827774e-06,5.384630360483327261e-07,7.867421722412109375e+01
1.700000000000000000e+01,7.746165986225935107e+00,1.633564675203861248e-03,9.345695406145670318e-05,4.000206926326318948e-05,1.457449107428161294e-04,1.407459396064035149e-04,1.818217919887484067e-04,1.665952950523678054e-04,1.847124467341495807e-04,1.310802110684105236e-04,8.877118666573079967e-05,5.976572984160425419e-05,4.283780542623906662e-05,2.265512176338363266e-05,1.611193480895276543e-05,8.181949195719167618e-06,5.990815345236487749e-06,3.440393389788242690e-06,2.186454829692552020e-06,1.101322796039521335e-06,5.544931718609743146e-07,1.001142501831054688e+02
1.800000000000000000e+01,7.927128258108552927e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004709055941775876e-04,6.458024904480364121e-05,7.560432924187138616e-05,6.968090180094885428e-05,9.228221305110680800e-05,8.487857419414689684e-05,7.692781564828413360e-05,5.329414203100744701e-05,3.556847379080814317e-05,2.626983126476854216e-05,1.574235334802184160e-05,8.494532050884635865e-06,5.204108305995946233e-06,3.738440546615051778e-06,2.138339035538428526e-06,1.181851475903535036e-06,6.313278776389822837e-07,1.008907241821289062e+02
1.900000000000000000e+01,6.720872389091105070e+00,0.000000000000000000e+00,6.537992299184671515e-05,0.000000000000000000e+00,1.703261027742581475e-04,1.743075417047566908e-04,2.335409783801371234e-04,2.011874458419947757e-04,7.896478241091342705e-05,8.912570793594341259e-05,6.864034836117518623e-05,6.475472620227248053e-05,3.488156767402963022e-05,2.475457578646955288e-05,1.079260282292567242e-05,7.690823199070583361e-06,3.682800052928442448e-06,2.773081610460358348e-06,1.449743819059306593e-06,1.231030377129915502e-06,1.071124108940012811e-06,9.548887634277343750e+01
2.000000000000000000e+01,6.527850624497260945e+00,0.000000000000000000e+00,1.457263058334638860e-03,7.303616408739548255e-04,5.351678007142963208e-04,3.884348128364272369e-04,1.647016554370985648e-04,2.475519704537846493e-04,2.450616381191065771e-04,1.154746434359266497e-04,9.324723085528575798e-05,6.531000508708519558e-05,4.467559184066301388e-05,2.818925772515957709e-05,1.448032068191971265e-05,8.024769516176179229e-06,5.762959235818071369e-06,3.396744593722294110e-06,1.892612753878478925e-06,1.154725661541954921e-06,5.472652208000324402e-07,9.456398773193359375e+01
2.100000000000000000e+01,6.619300761275222378e+00,0.000000000000000000e+00,9.052190442468506981e-05,2.400523322693943020e-04,2.096486185278701125e-04,4.607069117063416781e-04,3.114144132642118431e-04,8.195885189288512249e-05,1.424164829263803900e-04,1.167238338439740257e-04,5.265783327937997323e-05,4.513280565740802994e-05,3.495246647404176685e-05,2.294778074329599147e-05,1.627440869786672486e-05,7.872426374416518672e-06,5.325523838620948370e-06,3.576125238447159511e-06,2.163046723940579326e-06,1.123230625157582986e-06,6.860830024129473526e-07,9.500855255126953125e+01
2.200000000000000000e+01,4.013948827738022196e+00,0.000000000000000000e+00,7.898835029959107778e-04,3.958795277543391135e-04,3.411010850087803825e-05,2.313036265140387324e-04,1.091985246872878600e-04,1.139143491629581432e-04,9.420600223446868541e-05,1.149856748685849228e-04,6.709706049812790842e-05,5.881481729904262853e-05,5.312610703753003626e-05,2.974545690316284728e-05,2.020221398826947063e-05,1.076073305627739630e-05,5.880267708424325830e-06,3.012240996740041032e-06,1.883627559468581564e-06,9.146424771875126882e-07,6.030005448748082704e-07,8.041622161865234375e+01
2.300000000000000000e+01,8.394460104488501884e+00,0.000000000000000000e+00,9.901362766797465183e-05,2.263295909724075063e-04,6.243031093325676194e-04,5.694614387182663070e-04,3.348619694486635896e-04,2.802047257939591020e-04,1.518229884426781548e-04,1.165692281923435083e-04,9.660588953342741402e-05,6.468527860645104186e-05,4.585476181278340055e-05,2.780204447305546268e-05,1.950186707692754936e-05,1.044159442843623448e-05,5.602462798415728939e-06,3.990603487929689820e-06,2.002232763057551250e-06,9.704201946272175668e-07,3.963431316435000782e-07,1.028487548828125000e+02
2.400000000000000000e+01,5.787960816003338671e+00,0.000000000000000000e+00,5.478855360746958270e-04,0.000000000000000000e+00,1.376226244086383246e-04,1.927602542742412476e-04,4.433367811684928460e-05,8.942780130626702272e-05,1.199238215851847016e-04,7.348897893924180135e-05,6.846753463372515615e-05,6.992289375275070786e-05,4.246692056898576932e-05,2.794298353077990149e-05,1.657432694538636358e-05,8.261556371197676361e-06,4.998568545514753378e-06,3.352365007332100113e-06,1.863496317464615053e-06,9.400936905397047119e-07,8.037458282240304084e-07,9.084507751464843750e+01
2.500000000000000000e+01,4.104427933325455413e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.684478662779428049e-05,9.030443126243129209e-05,4.514986839795500333e-05,1.127233562045787570e-04,6.044136775170654149e-05,4.720855409087351787e-05,5.866291774182053547e-05,5.196334103297071326e-05,3.940850272443261853e-05,2.656029397923071898e-05,2.081479245687857806e-05,1.343538345140569611e-05,7.145674146545252114e-06,2.890953841221630081e-06,2.085128896537546540e-06,8.834206796396908558e-07,5.687424360198791667e-07,8.101560211181640625e+01
2.600000000000000000e+01,7.616357048744017533e+00,0.000000000000000000e+00,6.401662330982323492e-05,8.037679875581882924e-05,1.924372808281699641e-04,2.108272952499683466e-04,1.737126547320974970e-04,2.121694577394048458e-04,1.577395602056592342e-04,1.358158937624136741e-04,8.581005709581910050e-05,5.552830810828928982e-05,3.222217629680744516e-05,2.468016184772401224e-05,1.447656535689493407e-05,9.010422375156453456e-06,5.545264836918795278e-06,2.908016037792756333e-06,1.965879183741266986e-06,1.155468804273547502e-06,7.130264850637334398e-07,9.956496429443359375e+01
2.700000000000000000e+01,8.247872900161301146e+00,0.000000000000000000e+00,3.842961310101272883e-04,3.852086295892584423e-04,1.853604483577902401e-04,1.423947220460197683e-04,3.726614369002931673e-04,3.199140323179230504e-04,2.488233438195843069e-04,2.057995108938506345e-04,1.155131651465363558e-04,7.676864472239123172e-05,4.380274132299046664e-05,2.789947588768612184e-05,1.358770658723967370e-05,1.095321140615933080e-05,7.361650864405607468e-06,3.866796598422074529e-06,1.894891746570763176e-06,8.146110026338966889e-07,3.896665531612480848e-07,1.022451400756835938e+02
2.800000000000000000e+01,8.362086945964408713e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900329583552617929e-04,1.616565965521648632e-05,1.182448419311661164e-04,1.394978706759357641e-04,1.285243195458621876e-04,1.111148932510520307e-04,9.068550429972002864e-05,6.068910321432777861e-05,4.997063383661477662e-05,3.658155975196931140e-05,2.771114677064333395e-05,2.174383502047300232e-05,1.509006288817320448e-05,9.106822073885454909e-06,3.886179263226948934e-06,1.707791788790132075e-06,7.557719875822903167e-07,3.708224703855210582e-07,1.027042388916015625e+02
2.900000000000000000e+01,5.219613609551730704e+00,3.635962537320363945e-03,0.000000000000000000e+00,8.200903007141896776e-05,3.395473294964633645e-04,2.740255406000653162e-04,9.011755668437678238e-05,1.190453819138990343e-04,8.636158143059580357e-05,1.281491751960713368e-04,7.172288612545923948e-05,7.295638636747719399e-05,4.453338303739010415e-05,2.396939185678039570e-05,1.576075926744198400e-05,8.250148573834368025e-06,4.437262684244294055e-06,3.632415223672249393e-06,1.981427418598200005e-06,9.910826627030842766e-07,7.382628528588881433e-07,8.777388000488281250e+01
3.000000000000000000e+01,7.509789529699282262e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.972641804882787023e-04,1.675616851726382617e-04,1.171519702802910801e-04,1.198637690272443923e-04,1.333015368463587389e-04,1.461382621518366994e-04,9.421506295263503978e-05,6.710575093568066471e-05,3.763177414696114128e-05,2.984909928990592596e-05,1.796592974403802640e-05,1.177912984210086220e-05,5.933351869829278732e-06,3.515135040042161564e-06,1.678107639922646038e-06,8.578206510631245152e-07,6.099116723961422385e-07,9.910098266601562500e+01
3.100000000000000000e+01,5.185344304095650614e+00,0.000000000000000000e+00,1.223012716321478146e-03,7.195327066322962915e-05,3.943766023194391094e-04,1.830166629205174549e-04,1.610723947509944847e-04,1.547622534480894130e-04,1.139565165818435768e-04,7.639475925597128683e-05,7.299176445649957360e-05,6.334760571752969720e-05,3.751033923340932628e-05,2.795657353825175393e-05,1.779463801400158130e-05,1.089457844529707595e-05,6.655831699678622236e-06,2.987735544159382352e-06,1.792350461374661688e-06,1.052492991822381927e-06,6.093551979439380090e-07,8.757853698730468750e+01
3.200000000000000000e+01,5.897365206323933684e+00,2.544941760911718833e-04,0.000000000000000000e+00,3.076913441869618825e-04,5.663357845686895072e-05,2.046865238683188537e-04,1.686536113172206939e-04,1.678684409651733111e-04,1.248061351941472021e-04,9.113957727184447157e-05,8.238917399626683043e-05,6.087249920010977293e-05,4.317128610303322953e-05,3.036648549621264638e-05,1.509869310809470331e-05,8.491634112464694357e-06,5.027457875414251960e-06,3.245905371515612483e-06,1.654148169852874828e-06,1.134979852868403279e-06,7.409387113505349490e-07,9.141253662109375000e+01
3.300000000000000000e+01,3.538263703479915812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.128127238200596382e-04,0.000000000000000000e+00,1.822495864596471442e-05,5.849354044980908886e-05,8.340537193701333862e-05,5.937510039482399836e-05,4.372339961753925620e-05,3.461550084920837945e-05,3.220561586193167723e-05,1.383597801887785632e-05,9.677776651421311663e-06,5.470791782827601416e-06,3.606030715635200175e-06,1.701154420407380234e-06,1.214330900985253720e-06,7.312715243214235186e-07,7.710430908203125000e+01
3.400000000000000000e+01,5.784595057743274538e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.524963158894113026e-04,1.376290739120434301e-04,2.411910009916432387e-04,1.321856399959882755e-04,1.789833924398980870e-04,1.134057019245570281e-04,6.614302890844324595e-05,7.286538201025977071e-05,5.109880955296164514e-05,4.495987048250867367e-05,2.692816163549890051e-05,1.549198357727761262e-05,9.713491429496739485e-06,5.214318203459156504e-06,2.830135263542741369e-06,2.055525354397501463e-06,1.205173942444450513e-06,6.617002883924062655e-07,9.084365844726562500e+01
3.500000000000000000e+01,8.020214585173132349e+00,9.346321174438290138e-05,0.000000000000000000e+00,9.896687571992778053e-05,1.275821491050859163e-04,1.531878427677666203e-04,1.936869078881109515e-04,2.290885894785186637e-04,1.261839830592778697e-04,1.089363710715155034e-04,7.951409159226400397e-05,7.495342338737660262e-05,3.996426610976645740e-05,2.835902946308102010e-05,1.756933806183893655e-05,1.097259663976465219e-05,5.444345187539355245e-06,3.030640145834138229e-06,1.724178236490680871e-06,1.103214305736399634e-06,6.097317453774751754e-07,1.012793197631835938e+02
3.600000000000000000e+01,5.654082301368993591e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.811008926169060646e-04,4.226525362224735198e-04,2.824374072198551871e-04,1.415540227973784398e-04,1.185776405943149794e-04,3.972644010081963044e-05,7.950573002226844418e-05,9.833556374237446395e-05,6.804095104065458692e-05,3.870101111693166954e-05,2.684318934977861739e-05,1.651794920388692623e-05,9.451905735607442298e-06,4.638896691829372021e-06,2.776535002245121734e-06,1.590965034609568634e-06,1.104593501724976996e-06,8.458067567733818043e-07,9.013855743408203125e+01
3.700000000000000000e+01,8.111304040753838152e+00,9.864977049926505455e-05,3.908946103267545505e-04,1.060013610158433222e-04,1.412232797586983302e-04,2.199821490868763575e-04,1.566132992697027689e-04,1.094377743103417452e-04,6.457997877008098131e-05,8.246349017346931874e-05,8.625445078647987188e-05,5.566694509255621547e-05,3.026759202873887869e-05,2.410961849607646645e-05,1.558139244381397603e-05,8.635034702197903539e-06,5.485149576805186617e-06,3.384168677444402950e-06,2.428694926201260269e-06,1.379098052368484090e-06,4.985610181866948752e-07,1.016665573120117188e+02
3.800000000000000000e+01,6.138621208433726828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.296731787752238897e-04,2.291878720522027473e-04,1.765934179435683254e-04,2.066063784321024884e-04,1.292799008283884124e-04,6.938045392752370554e-05,7.341513107283720947e-05,6.435030435391768432e-05,4.215398151944822476e-05,3.249072671824603447e-05,1.702961304607563038e-05,8.899426306014683531e-06,5.657466355325444109e-06,3.289765216616886327e-06,1.695026825503108641e-06,1.067782086959016202e-06,6.675441121785872564e-07,9.266476440429687500e+01
3.900000000000000000e+01,6.457108122029818986e+00,9.797237479048591900e-04,5.723320990301352697e-04,2.911118158324322485e-04,3.934024352256313035e-04,3.335551531749673124e-04,1.978581405875748139e-04,2.013414581890460124e-04,1.930745257515629196e-04,1.401319349461675951e-04,7.046092057644572060e-05,5.916755675674041968e-05,3.693033834727291545e-05,2.378787637742383145e-05,1.503445959597325851e-05,8.281334388084092197e-06,4.719229038637153586e-06,2.927775481209100718e-06,1.938201127629190357e-06,1.227231343440539466e-06,7.213928583019818777e-07,9.422441864013671875e+01
4.000000000000000000e+01,7.310662752464895497e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.173683698695834843e-04,1.089422519730065889e-04,8.314325831259047450e-05,1.431837214086265357e-04,1.052116180149682953e-04,1.096720691766671374e-04,5.789019073440505262e-05,4.484021422120136976e-05,3.380755924474962041e-05,2.578119375021968408e-05,1.033910493349752157e-05,9.773463848639845979e-06,6.123711427211626492e-06,4.460635067921491753e-06,3.373829118175730279e-06,1.932180674212016043e-06,1.444291670415386381e-06,1.048386494393597914e-06,9.820476531982421875e+01
4.100000000000000000e+01,2.722111829224554747e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.837395225878369391e-04,3.845486643586621778e-05,2.039791815941198341e-04,2.291443321639299879e-04,6.340323914101500362e-05,1.155580915958473963e-04,9.347146970557428070e-05,4.830594254757704853e-05,4.050037598232324610e-05,3.086123193693970094e-05,2.582073748523830371e-05,1.986696567864441242e-05,1.071200418560416439e-05,5.414946282441261382e-06,3.265039565571226661e-06,1.931676366325693588e-06,1.183538018171571002e-06,6.422735258305658545e-07,7.065208435058593750e+01
4.200000000000000000e+01,7.906174133135129622e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.384923171340040865e-04,3.169073404834724236e-04,2.706581332731114150e-04,1.491352129049596680e-04,9.917761951288000394e-05,2.149622372733415380e-04,1.241241608369110429e-04,8.548942636401574255e-05,6.330346356658064343e-05,5.126162518056448568e-05,2.763519111022862040e-05,1.823881061749538007e-05,1.093249596197501709e-05,5.942781713506257333e-06,2.936811401228296288e-06,1.581000883081447415e-06,1.092934972990798543e-06,5.806452299779144195e-07,1.007978057861328125e+02
4.300000000000000000e+01,5.373578095719627079e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.212781000715673537e-05,1.725543240458254392e-04,2.497796223130017979e-04,2.553616360540853880e-04,2.697109078529524731e-04,1.429508532131738916e-04,8.322377969556146412e-05,1.244659078093289929e-04,5.851046314960199732e-05,3.578462479877057037e-05,2.240953756490068636e-05,1.567199882491396889e-05,8.466442046427726445e-06,3.993864479928644147e-06,2.223093615695377383e-06,1.760304270098314199e-06,1.213434155162614886e-06,8.930121328321490219e-07,8.864676666259765625e+01
4.400000000000000000e+01,7.876003150592749691e+00,9.166047475648724267e-04,0.000000000000000000e+00,4.950123980957009048e-04,6.067236104260389108e-04,3.753410554934343479e-04,1.736994110044461125e-04,3.509639719229907455e-04,1.568137463367881383e-04,1.717552124145319253e-04,1.108001672192697451e-04,7.492016688060612985e-05,4.925930898913662875e-05,3.080586407687842888e-05,1.625926574737608841e-05,8.393178773720156235e-06,4.811131721103143796e-06,3.303203641212384999e-06,2.045895839517942876e-06,1.063629368714716329e-06,4.957893737661819285e-07,1.006741867065429688e+02
4.500000000000000000e+01,8.139450123826527772e+00,9.688493692802000671e-05,4.860554345951384079e-04,6.331769137594170328e-05,1.118285057008941788e-04,2.516940119896508081e-05,2.336053366496464298e-04,2.004822347879411330e-04,1.297365193244257541e-04,9.558356153111855608e-05,9.396489498502513360e-05,5.769558065187764274e-05,5.209883235570449735e-05,3.174468763634793398e-05,1.761099396921232582e-05,9.009440844722468300e-06,5.498196614128358459e-06,3.349655974899602405e-06,1.783450103058707114e-06,9.945912842265708445e-07,6.213438159539978550e-07,1.017797088623046875e+02
4.600000000000000000e+01,7.446707822757906214e+00,0.000000000000000000e+00,9.245557768743640202e-05,4.167406683858845736e-05,3.462528059496832030e-04,1.202635310474270582e-04,4.823175439693786935e-05,8.478346370220261668e-05,9.956905669788406702e-05,1.305476202537095949e-04,6.933346030600078956e-05,5.051547935723668453e-05,3.937035323148891026e-05,2.223668469038116928e-05,1.584712358456918948e-05,1.016398721847052132e-05,5.419046471904147352e-06,3.559457165123676886e-06,2.462024975751461757e-06,1.029359244252376866e-06,5.777750196798854078e-07,9.882763671875000000e+01
4.700000000000000000e+01,6.864839461144050858e+00,1.383112071234673143e-04,1.422708851572604004e-04,5.846559377379673605e-04,1.567752136443875568e-04,2.594003900151137004e-04,2.747113343553272990e-04,1.956121168653616907e-04,1.963471836970390346e-04,1.121541267322600729e-04,8.072540320033669498e-05,6.878819663214933051e-05,4.911819844293162206e-05,2.443728976340356888e-05,2.093626205408508740e-05,9.825913440443648610e-06,5.246767083407780743e-06,3.186415845164444971e-06,1.639403196994520523e-06,1.012166919794724200e-06,6.270758892573047774e-07,9.618486022949218750e+01
4.800000000000000000e+01,8.272269142299309763e+00,0.000000000000000000e+00,7.665997147760363973e-04,0.000000000000000000e+00,4.802092087875067296e-05,2.296954727829556909e-04,2.261233834123806239e-04,2.127928587135248528e-04,1.835792102439262575e-04,9.367834185417384097e-05,8.115652710958126410e-05,4.913271250465295076e-05,3.604061303085565255e-05,2.473813294612812837e-05,1.684284300720686637e-05,9.093720857982447704e-06,6.902899119795497231e-06,4.415890992596259397e-06,2.087369003513546778e-06,9.298361423828606933e-07,4.936988964072179178e-07,1.023336486816406250e+02
