i, M,rho_0,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10,rho_11,rho_12,rho_13,rho_14,rho_15,rho_16,rho_17,rho_18,rho_19,r200
6.080000000000000000e+02,3.620909982450820852e+00,6.914198472762752429e-03,2.902650075998456335e-03,4.242484250468560314e-03,3.388064773178134891e-03,4.618606987754974094e-03,1.908382735281989508e-03,1.478676892198174230e-03,1.515324556023354063e-03,8.286299752391827018e-04,5.858260965838314391e-04,3.235130305179498658e-04,2.022553992912266363e-04,1.145651714989932683e-04,5.059009392557357198e-05,3.282311456964174504e-05,1.650964214134988025e-05,8.666466514269126323e-06,4.398065625928902500e-06,1.710426696375689211e-06,8.657456990942505162e-07,5.383332061767578125e+01
6.090000000000000000e+02,3.311580356928908841e+00,7.916120674087539708e-03,3.588528521906652995e-03,5.114847327714186140e-03,3.690720283965289415e-03,2.755227752655830305e-03,1.568832636816602745e-03,1.484175243978923123e-03,1.441174583891419950e-03,1.065563325614721875e-03,6.660247762948128068e-04,3.950326979982751946e-04,1.896304814163795108e-04,1.179035785122101274e-04,6.117135411164846580e-05,3.275523231153554190e-05,1.585321575730792314e-05,6.239042723076228703e-06,3.850368963397530963e-06,2.047601251528003576e-06,7.717655882149906912e-07,5.226696777343750000e+01
6.100000000000000000e+02,3.201675583741451447e+00,1.753278237306841320e-03,3.361251304430685517e-03,4.141716129139171726e-03,1.498186666303819286e-03,1.454095698131794862e-03,1.104873150741148653e-03,1.679160501339542868e-03,1.004508490019077275e-03,9.667954858498117735e-04,5.834396257569884848e-04,3.686237907703090945e-04,1.758296507536140406e-04,1.323025119239510056e-04,6.160634236240792021e-05,3.350813013559952652e-05,1.340852073146110902e-05,8.025937158969622334e-06,4.408403222425363055e-06,2.044629742190453640e-06,8.929710940266904643e-07,5.164393997192382812e+01
6.110000000000000000e+02,3.201966817680570010e+00,0.000000000000000000e+00,1.045660011350922104e-02,2.329247414749404527e-03,5.337258242470978298e-03,9.175201539769316933e-04,2.434711471159890610e-03,1.464905497884855376e-03,9.733710557574665710e-04,5.326283967735534084e-04,5.311322889046568400e-04,3.120872838729637187e-04,1.894293407123538026e-04,1.115208959647695828e-04,5.052690576220191253e-05,2.542702447015865252e-05,1.464176688880981294e-05,8.107213842343421979e-06,5.308413027772383723e-06,2.592104313113194947e-06,1.108553820866876226e-06,5.167239761352539062e+01
6.120000000000000000e+02,3.548200449138763535e+00,7.296174233211674687e-03,5.128387554132648714e-04,6.864717013367408090e-03,4.377633334639319425e-03,1.372973948826274916e-03,1.256648269451913439e-03,1.242414361435385589e-03,1.049655177813950879e-03,1.113241959590073474e-03,7.156244916223416771e-04,4.861340947550210948e-04,2.201265039608083732e-04,1.092559892897441287e-04,5.256203786317880852e-05,2.399922154237531111e-05,1.467046008097848442e-05,9.038305906589820770e-06,3.918414547225691058e-06,1.872753591834921211e-06,8.739612005459721169e-07,5.344610214233398438e+01
6.130000000000000000e+02,3.479438083697827366e+00,0.000000000000000000e+00,3.558594704539640163e-03,4.766078955096101364e-04,3.593562380294856168e-03,1.657090451808880625e-03,9.518587360251409878e-04,1.547582537369577909e-03,1.032892035967555421e-03,5.494886241986986913e-04,4.172594124890178341e-04,2.467819883307268911e-04,1.405286587124934122e-04,9.346168923391922408e-05,5.701652509556769208e-05,2.772896662747251578e-05,1.520125075145434192e-05,6.380001988658681532e-06,4.285606617468391289e-06,2.259361388210302646e-06,2.244066688389913095e-06,5.309698486328125000e+01
6.140000000000000000e+02,3.141269142999387753e+00,1.490917463440740885e-03,8.993699013629899040e-04,1.776994045739800458e-03,2.046624787198501622e-03,2.723546988390259695e-03,1.077315241787381696e-03,2.156153808889822807e-03,1.252512797872655645e-03,8.335429738674397576e-04,5.179611999193247437e-04,3.189886629815681120e-04,1.853601601174499527e-04,1.211894863875968733e-04,5.447077838943351459e-05,2.286493075232215203e-05,1.215300963085555827e-05,8.946823806454763309e-06,4.735556078348294173e-06,2.368349796283024257e-06,1.191391057545902569e-06,5.133462142944335938e+01
6.150000000000000000e+02,3.498160533432051800e+00,8.230689674337181381e-04,7.113576646525655856e-03,2.956715327118762150e-03,5.643697725754872468e-03,1.838530309982405958e-03,1.719683402315600601e-03,1.895128751355441019e-03,1.380022766708178346e-03,9.045605824494574792e-04,4.583915580986541467e-04,2.602404009773239511e-04,1.845079634844740211e-04,1.064472775145785432e-04,7.275519975526844186e-05,3.028387769175346496e-05,1.542486557548868514e-05,7.812277349884252036e-06,3.761328382111963918e-06,2.046633500802409975e-06,1.178798311782068228e-06,5.319464111328125000e+01
6.160000000000000000e+02,3.490690259717192045e+00,0.000000000000000000e+00,4.373532885287533672e-03,3.378300067709933893e-03,4.457671700162024677e-04,3.268624559579874113e-03,1.670452209966299777e-03,1.505583144004405847e-03,1.558340191338240463e-03,9.156319786011403103e-04,6.399292407157752393e-04,3.882872948852650959e-04,2.661309717429930942e-04,1.202452503919885677e-04,5.708357554258155218e-05,3.080755706380255548e-05,1.642468469757217957e-05,7.448738392403074046e-06,3.996231081806746732e-06,1.867952710561580016e-06,6.014481186960610022e-07,5.315514373779296875e+01
6.170000000000000000e+02,3.283750644312943390e+00,0.000000000000000000e+00,2.907579709490874017e-03,2.244074798420033628e-03,1.823847236104785430e-03,2.733296342401556403e-03,1.964930994085866290e-03,1.644464495077535386e-03,1.276625368423492867e-03,6.949248367009123063e-04,4.299579562897816454e-04,2.868655186474213144e-04,1.668647758156487776e-04,8.923855927596366377e-05,7.354982476071084119e-05,3.265777417088933061e-05,1.354809761144592711e-05,9.000121316580782807e-06,4.000174030467916531e-06,2.380959320852968929e-06,1.219947885600444629e-06,5.208197784423828125e+01
6.180000000000000000e+02,1.638248117633939183e+00,1.162655111407455075e-02,0.000000000000000000e+00,2.920457598869645715e-03,2.945198066364475547e-03,3.857271149840903798e-04,1.093990737783520238e-03,1.683838024197811074e-03,1.154287299922796169e-03,9.990877535190280552e-04,4.606336188705559363e-04,3.031925052132535903e-04,1.797290161979643564e-04,1.049661419196491665e-04,5.784202802897671532e-05,3.606705845960253435e-05,1.247735119763358071e-05,9.191368185528933849e-06,3.420353909933986693e-06,2.213236382762151236e-06,1.360810127239337370e-06,4.130928802490234375e+01
6.190000000000000000e+02,3.603963878060824300e+00,0.000000000000000000e+00,7.662377627859109485e-04,3.801166771925353419e-03,2.675924899894677970e-03,1.983672618989729391e-03,2.596424336045001242e-03,9.033049720343949880e-04,1.326397883904256855e-03,7.163425305470077142e-04,5.140540002027920016e-04,3.348985074262553967e-04,2.021280806522951859e-04,1.445755134612747230e-04,5.986809657187509327e-05,3.463018780197575842e-05,1.494980718921409703e-05,7.608901582702864686e-06,3.938494250959422959e-06,1.746754688156088167e-06,1.068436007588225708e-06,5.372706985473632812e+01
6.200000000000000000e+02,3.362867199058214851e+00,5.664203464960677198e-03,1.487802809685584296e-03,2.028919332966261889e-03,4.901259834985759178e-03,2.536805434120518662e-03,2.549482758553391591e-03,1.631821326610547731e-03,1.217319761448225129e-03,6.798425807239310203e-04,3.548993681198043247e-04,3.472428565877096109e-04,2.260076913846732467e-04,1.159156303404139431e-04,5.924688868437471407e-05,3.588837873165748495e-05,1.718944403660976905e-05,7.584399730413173612e-06,3.520856426411623015e-06,1.660534173538310618e-06,1.220950970303447286e-06,5.249908447265625000e+01
6.210000000000000000e+02,3.391560694322077740e+00,9.557693868469432355e-04,5.041911522726828234e-04,3.674480278085427883e-03,1.412856760998537934e-03,1.274043184064745527e-03,1.533609001635638036e-03,9.161690061768968741e-04,7.975602833225749286e-04,5.571958446628566064e-04,4.341797533336379613e-04,3.664265874779645414e-04,2.118072536699265086e-04,1.157877840269531499e-04,5.990606964447416668e-05,3.762692785895679714e-05,1.861522407561796503e-05,9.138013785631452830e-06,4.161871791213471542e-06,1.981507950543684020e-06,8.948941853312621735e-07,5.266336822509765625e+01
6.220000000000000000e+02,3.484031949683777274e+00,2.788661042537573295e-03,6.057704422162317817e-03,4.896095743214684288e-04,2.032950105339152713e-03,1.867635191401905044e-03,2.588401424227928550e-03,1.924776703165246737e-03,9.262629679706765569e-04,8.704255740027309549e-04,4.685774724101786533e-04,3.415608788816180117e-04,2.175473477820197450e-04,1.376449341051176091e-04,6.563557232872258614e-05,2.744419191878774686e-05,1.481297800633972664e-05,8.596721920537327312e-06,3.213559470388589673e-06,2.004248370395069435e-06,1.066026697917300054e-06,5.314051437377929688e+01
6.230000000000000000e+02,1.924418315269625257e+00,9.895206728740621807e-03,0.000000000000000000e+00,1.201563943316170946e-03,2.921609070512564028e-03,1.123484997549875283e-03,7.110168275049704410e-04,1.586634588325302065e-03,1.059904934061073464e-03,4.302903787624149344e-04,3.192876681714885913e-04,1.693809984992541257e-04,1.008095125330493030e-04,5.145326867650527576e-05,3.577669587619731366e-05,1.793598474968416750e-05,1.114960393339735726e-05,5.755418469973154420e-06,5.052124797483992444e-06,5.366030683608821426e-06,2.294391813566470918e-06,4.359028625488281250e+01
6.240000000000000000e+02,3.358347358396795990e+00,8.389964823838172783e-03,0.000000000000000000e+00,1.928535398826662769e-03,2.433700432821519089e-03,1.783165022923492282e-03,2.183982308695871493e-03,1.388227193901297053e-03,9.198405292995237006e-04,8.934910168091386631e-04,5.968678870269633315e-04,3.347062566514433604e-04,1.524703330531412815e-04,1.113969326747370588e-04,6.002234993404832037e-05,3.446905966689938980e-05,1.441760267099647283e-05,8.052183592966220168e-06,4.236325927170228343e-06,2.283954435198510279e-06,1.061304516788747529e-06,5.249658584594726562e+01
6.250000000000000000e+02,3.311922028988554700e+00,7.193178906877083570e-03,5.758331464850899306e-03,3.553048280790600897e-03,3.293349648726641519e-03,1.626835896116993847e-03,2.412198554058702076e-03,1.545628708144250549e-03,7.568976345506290291e-04,8.155188883884781186e-04,5.372449651593464142e-04,3.672188152263195491e-04,1.451457075535688291e-04,1.281178637729351428e-04,6.507974249982184450e-05,2.830392505690276900e-05,1.589613153351963277e-05,7.895377069962728725e-06,4.244721713604022247e-06,2.232134664796784565e-06,1.021706752310981402e-06,5.225274658203125000e+01
6.260000000000000000e+02,2.381994279988793650e+00,0.000000000000000000e+00,1.050952708705096090e-03,1.425758616575035012e-03,1.657435801291493732e-03,7.778270005708488475e-04,2.098279985058664181e-03,1.696080710378983485e-03,1.460325493291083059e-03,7.384790889985082176e-04,7.312904664878955123e-04,4.971786640524634374e-04,2.302656643477590478e-04,9.084490930092754954e-05,5.292868036463657639e-05,2.762808501756240445e-05,1.569180648355052076e-05,5.210979826979026982e-06,3.432726369675830666e-06,2.324308291645115573e-06,1.213225131458957694e-06,4.681680297851562500e+01
6.270000000000000000e+02,3.415054970890419650e+00,0.000000000000000000e+00,3.544591156921559228e-03,2.315086785618438413e-03,4.382263839124236090e-04,2.209758011160210377e-03,2.421548300040225234e-03,1.810437444304052994e-03,9.677384514375511832e-04,6.544032147755809081e-04,6.654280589754163738e-04,3.501865619945213385e-04,1.927964963087225694e-04,9.579815555856812227e-05,5.248120915310386782e-05,3.255383098372501211e-05,1.639111256732880636e-05,8.541861947891867711e-06,4.597735091676206269e-06,2.010264283183434489e-06,1.015495918145318107e-06,5.280210876464843750e+01
6.280000000000000000e+02,3.310859711001298056e+00,8.430046336288046522e-04,7.575824735957906479e-04,1.698054427794880306e-03,2.809715390909097148e-03,2.355815764181912880e-03,1.761311741550900542e-03,1.591640100016843400e-03,1.018952902167921800e-03,1.090886372406342422e-03,5.178284843837188071e-04,3.924504859009311157e-04,1.681349175483090195e-04,1.041308696559744927e-04,5.351783352863814948e-05,3.306565478676120495e-05,1.334164864986446918e-05,7.832387890121226165e-06,3.349401185103269435e-06,2.276861738947732114e-06,1.371340758648699276e-06,5.222533798217773438e+01
6.290000000000000000e+02,3.445931139062028414e+00,0.000000000000000000e+00,6.316437837036992502e-04,2.645337358052461587e-03,4.248100294106930313e-04,1.460263746988012300e-03,1.782897031398499336e-03,1.702207032571211856e-03,1.236130204215742838e-03,6.636771028889884485e-04,4.167053537988974214e-04,2.563931897638028123e-04,2.025934722330650602e-04,9.895420865029776528e-05,6.493970803703577653e-05,3.360505800773477245e-05,1.675444134721880746e-05,8.425044758771221549e-06,4.866601190729670177e-06,1.984831372677709281e-06,1.129184177386820269e-06,5.292764282226562500e+01
6.300000000000000000e+02,3.382280370353691890e+00,5.625380714011050075e-03,7.383824994212246371e-04,2.418751772913084030e-03,3.121331630254002391e-03,2.505235031212111642e-03,2.889793149804394893e-03,1.444594984845829454e-03,1.186178960832354841e-03,8.834693296567898294e-04,4.341822358206308971e-04,4.039689771847512398e-04,1.963516935632752972e-04,8.466399998461777445e-05,5.854205991860518923e-05,3.343573025517582886e-05,1.854009868225003972e-05,8.269279080256032748e-06,3.698627522820016127e-06,1.875554859024390453e-06,1.084227714738200947e-06,5.261957931518554688e+01
6.310000000000000000e+02,3.601069108989737977e+00,3.073223495056273246e-03,9.246592191691186888e-03,3.037312473264679093e-03,3.764436362783672371e-03,3.325524513387809970e-03,2.159109460294718775e-03,2.297585632278462651e-03,1.176015320816403047e-03,9.576661167280601898e-04,6.730818852040157353e-04,3.552444984660313660e-04,1.644887890011875330e-04,1.116187972369664399e-04,6.307224449759722576e-05,3.289005457243923778e-05,1.572717515328365517e-05,7.545035206333303855e-06,3.689252035245651997e-06,1.897830432535098162e-06,8.980063534337287109e-07,5.372547149658203125e+01
6.320000000000000000e+02,3.015897071699753518e+00,3.410700808282419311e-03,0.000000000000000000e+00,4.646567161049812260e-03,2.021686865803338281e-03,1.970482465313843842e-03,2.069849194845714557e-03,1.672898405442697130e-03,1.084003744052467041e-03,7.910790539168781029e-04,5.864625864116093179e-04,3.474247325879222231e-04,2.111179955404047842e-04,8.850959568343206739e-05,5.128206226899611304e-05,2.926654950064640182e-05,1.331163189895602072e-05,9.784311373586606031e-06,3.717142042432042489e-06,2.484966354621574434e-06,1.148934190706194090e-06,5.064873504638671875e+01
6.330000000000000000e+02,3.407853857146145860e+00,1.267232231660641488e-03,6.557937276219017939e-03,6.865290977762374992e-03,3.882549516276002314e-03,3.329263369739119370e-03,1.699756633436625168e-03,1.501105834709104327e-03,1.195782486777839226e-03,8.827604462712692994e-04,6.576578441917555308e-04,3.138878649751804012e-04,1.820690005089190325e-04,1.124795817629042807e-04,5.608660567091839863e-05,2.350221445014054030e-05,1.451186167035409450e-05,8.653903302154370664e-06,4.185617861979173149e-06,2.061812308393310503e-06,1.198864355011612238e-06,5.274972152709960938e+01
6.340000000000000000e+02,1.856438375653125750e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296124191305156560e-04,1.056534342877058375e-03,1.569100740856908729e-03,1.264068533161040843e-03,9.439626807401437381e-04,6.571550916489504518e-04,4.311575644804453971e-04,3.546196076915191495e-04,2.236541173432461465e-04,1.149629877172659697e-04,5.604710269332616727e-05,2.966117848787140407e-05,1.592603019402682015e-05,9.047906942096229082e-06,4.196387789158130706e-06,2.455383738940600774e-06,1.055917478633426913e-06,4.306943511962890625e+01
6.350000000000000000e+02,3.468467186803482427e+00,5.491855384328649115e-03,1.073603797653431384e-03,1.280671816970023686e-03,1.708492663675627949e-03,2.808494320734686127e-03,1.426363421369777765e-03,1.559283353670862411e-03,1.266868085989015591e-03,8.754155300926628460e-04,5.791191258062645042e-04,3.258136031471914177e-04,1.948988982898105810e-04,1.103828889582726496e-04,5.182668457839488194e-05,3.037318231611046306e-05,1.389118843330604058e-05,9.177008109016197024e-06,3.931900397605416859e-06,2.117719506068766682e-06,1.194200240576924474e-06,5.304262161254882812e+01
6.360000000000000000e+02,3.827869816911685596e+00,1.503526225844988148e-03,2.493984887058744906e-03,2.945609971228749409e-03,1.421475189946202816e-03,1.793512209093130324e-03,2.294280427931107320e-03,2.539285590743587361e-03,1.328305010938124432e-03,8.088025875611443366e-04,6.555211801150559545e-04,3.571293984041184815e-04,2.259558876974487385e-04,7.592629132148844863e-05,6.100042405218208670e-05,2.709598390223942371e-05,1.739308352443002541e-05,8.392838560554497879e-06,3.800765277700407553e-06,1.943714315997728646e-06,1.026922613667605153e-06,5.481508255004882812e+01
6.370000000000000000e+02,3.470851154338718825e+00,0.000000000000000000e+00,2.748628150429788773e-03,2.238699543661584745e-03,2.668929818823062745e-03,1.572285161970390097e-03,2.023377162631915561e-03,1.391049755274325174e-03,1.250768206968572464e-03,7.695288687061174662e-04,5.767643226722022265e-04,3.147689383254561181e-04,1.956478552579017367e-04,1.054483955034375334e-04,5.202931957339528636e-05,2.667130153456817422e-05,1.570588474936894500e-05,7.907633433212567096e-06,3.871325380439137297e-06,2.019180667651488976e-06,1.531937929186783202e-06,5.306718063354492188e+01
6.380000000000000000e+02,3.302447129118694757e+00,1.274183219187102626e-03,4.601267994494034029e-03,5.809777795093308810e-04,4.114486822664105772e-03,3.621359373044669800e-04,1.609965355617508625e-03,1.411391097070087116e-03,1.316484454122747146e-03,6.543016154638671899e-04,5.852655396063010090e-04,3.780313197952084076e-04,1.611689948582749430e-04,1.160106716009579747e-04,5.258200780866353197e-05,2.811803526146298385e-05,1.755400732129693478e-05,8.622748119572336989e-06,4.639335461547467446e-06,2.401568892927761786e-06,8.969362236293563262e-07,5.218104553222656250e+01
6.390000000000000000e+02,3.450391170582702838e+00,5.521081886215024707e-03,4.056493925452380085e-03,1.839494240524182714e-03,3.981694342846694643e-03,2.206554598091129901e-03,3.619650306426669059e-03,8.888193599745530978e-04,1.166381442468024865e-03,8.851101824777480144e-04,6.988361982577954773e-04,3.766241541393159395e-04,2.032368826334672671e-04,9.338905463688714696e-05,5.471804935830381456e-05,2.745110043825224361e-05,1.407605915034265791e-05,7.486932017071722348e-06,4.495330580697853021e-06,1.951166968380434347e-06,1.198479464275288762e-06,5.294886016845703125e+01
6.400000000000000000e+02,3.552787369446048782e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.609713023434482724e-03,3.797574126556273015e-03,1.773825074324623637e-03,2.131171427894338298e-03,2.234631617579573362e-03,9.786911182680490661e-04,8.718546704369910033e-04,3.923580868508893681e-04,3.161203985159307338e-04,1.800526551110134951e-04,1.361352249395380621e-04,4.847399529342759171e-05,3.341923846625860056e-05,1.624709261308124151e-05,8.510757511104480278e-06,4.207503494379963017e-06,2.082468523057815320e-06,1.035213612975219410e-06,5.347083282470703125e+01
6.410000000000000000e+02,3.312720687518649232e+00,7.607869088366137717e-04,1.613600925580427163e-03,6.185702236310194890e-03,2.384623681848558891e-04,3.410302000389097213e-03,2.806868570586011722e-03,1.270401354095744692e-03,1.322007464801091105e-03,7.866889539316119931e-04,5.245407371208165226e-04,3.064428330674767958e-04,1.814994140100445138e-04,1.138907330763500259e-04,5.761441381730755660e-05,2.959365600498422704e-05,1.797474870204474271e-05,7.062960936973994435e-06,4.462927971645160438e-06,2.137076823142189448e-06,1.052020931378979543e-06,5.225480270385742188e+01
6.420000000000000000e+02,3.368499117745522575e+00,0.000000000000000000e+00,5.661946455910085892e-03,9.606066854530824484e-04,2.985887243362928337e-03,1.853854562009265130e-03,1.095845417528549734e-03,1.823596814487811208e-03,1.143833447673742610e-03,7.158476180702181939e-04,5.528121118684427510e-04,3.610834608694339230e-04,1.994159215424554782e-04,1.089726098298532815e-04,4.758435200967487809e-05,2.542328356534153359e-05,1.743048115580494108e-05,7.760175497738878056e-06,4.926081761188388126e-06,2.238788592991690689e-06,1.103001457296156767e-06,5.254758453369140625e+01
6.430000000000000000e+02,3.359088703191809522e+00,0.000000000000000000e+00,7.003843087397021092e-03,3.951508756568231952e-03,2.989749534329265174e-03,2.123241151649654310e-03,2.241575062579589939e-03,1.545373342905786507e-03,1.326854190990923955e-03,6.742422373602086636e-04,6.082072658697891153e-04,3.487245991472267496e-04,2.092210648060375384e-04,9.824969398480771783e-05,5.934691032931111582e-05,3.099704214374806048e-05,1.507899513579456582e-05,7.954828087806142833e-06,4.023111350546913455e-06,1.936322986714378002e-06,1.169480712489627080e-06,5.248042678833007812e+01
6.440000000000000000e+02,3.586041987335143233e+00,5.305893853232067359e-03,2.659246262221332414e-03,2.563145995047203668e-03,2.358119388534113837e-03,2.810354728972123701e-03,2.260551006150982901e-03,1.701738100388945369e-03,1.119277327916164610e-03,7.761103040471243860e-04,5.139491668909463564e-04,4.048807150391616014e-04,1.921873806204439303e-04,1.040773590088669867e-04,6.219581644628786562e-05,2.802891222424426623e-05,1.653292995895384483e-05,8.068655333778069219e-06,3.890860335282564360e-06,1.895499725574185061e-06,1.144252801007918688e-06,5.365520095825195312e+01
6.450000000000000000e+02,3.460218462741086576e+00,0.000000000000000000e+00,5.518209740586921264e-03,5.066613778754387775e-04,1.850157890248675619e-03,2.089960918145217488e-03,1.210746003975338029e-03,1.328478839782527496e-03,7.840813448641489056e-04,8.321672567546589596e-04,5.364460872531609612e-04,2.856064585001924462e-04,1.811505656567036725e-04,9.360633957939299104e-05,5.021920086495352360e-05,2.443451742419290170e-05,1.576252896378694569e-05,1.271896368843228083e-05,5.535690196049991682e-06,1.948868646323310853e-06,1.042038555474128100e-06,5.299992752075195312e+01
6.460000000000000000e+02,3.003249400037515837e+00,6.334733685534307650e-03,1.169411368417826343e-02,5.758365574830219547e-03,1.447185306651464125e-03,3.454272537863181496e-03,3.061321771382199530e-03,1.835185301406981216e-03,1.306571293898514978e-03,8.546673203670668946e-04,4.108035115117293526e-04,3.332947800002427643e-04,1.804705995293501676e-04,1.071637799922796715e-04,5.339173989792362095e-05,2.321103569669618409e-05,1.656598384558585969e-05,8.826501376096174682e-06,4.858713743663589481e-06,2.043626224690088387e-06,1.064948660889115318e-06,5.057725143432617188e+01
6.470000000000000000e+02,3.416503043079168300e+00,0.000000000000000000e+00,3.443868108993967600e-03,1.359290745279526438e-03,2.860051746550001245e-03,2.097485177513255892e-03,2.516243947591811046e-03,1.690414505984252870e-03,9.028966149577349453e-04,9.041340862490359221e-04,4.038796665025810992e-04,3.228570888192683081e-04,1.723671955159486577e-04,9.533082834599553924e-05,6.693059731473383230e-05,3.669000040164187765e-05,1.654709794091767050e-05,8.447899654595662213e-06,4.408936120838959869e-06,1.764818184058349268e-06,1.113591442049985000e-06,5.279224777221679688e+01
6.480000000000000000e+02,3.335239717170934703e+00,9.669832325161537186e-04,0.000000000000000000e+00,2.081978128625025515e-03,1.114902370137138034e-03,2.547533802169734546e-03,2.034109915474219960e-03,1.514268803439804741e-03,1.446040049357235312e-03,1.099634764293046544e-03,6.455590114330586864e-04,3.529111693273348917e-04,2.514703673994123285e-04,1.315071364203028155e-04,6.047528680505506694e-05,3.336136556694397276e-05,1.311756725680533373e-05,7.363285960111514617e-06,4.044801246104969698e-06,1.533018265311714747e-06,8.144363285650123215e-07,5.237194061279296875e+01
6.490000000000000000e+02,3.351883193813883999e+00,0.000000000000000000e+00,2.847029918580114803e-03,3.857471237268177665e-03,3.780209506926244991e-03,2.951062774648378819e-03,1.956354117887978018e-03,1.273202276072536330e-03,1.003927046523438909e-03,8.615033763738614474e-04,4.042796040733727674e-04,3.499962804422492176e-04,1.929132536068870786e-04,1.165886307570431293e-04,8.808233185753430597e-05,4.494256649365721806e-05,1.800448809423769815e-05,5.718210032357373066e-06,3.352106944637483610e-06,1.650109764555993209e-06,8.171460957632061240e-07,5.244861221313476562e+01
6.500000000000000000e+02,3.418698380359219247e+00,5.559270744142572052e-03,8.789571752067435600e-03,5.003269250508554297e-03,4.210940296575754228e-03,1.873810748310621643e-03,1.984874096327035511e-03,1.083546577065926195e-03,1.016040935929455203e-03,8.361669625630135114e-04,4.786091906614815686e-04,3.095984173974871919e-04,1.788026586553207549e-04,1.550851416913958769e-04,5.309726130915059736e-05,3.300081515385525283e-05,1.545624366849846358e-05,8.179603021467728472e-06,4.139492864451944042e-06,1.976245301162667310e-06,9.901882110964103191e-07,5.282733917236328125e+01
6.510000000000000000e+02,3.358407464951961963e+00,0.000000000000000000e+00,3.604575596614061593e-03,2.084858177444400516e-03,1.949893412275249815e-03,2.666221208209856777e-03,1.874640195478464045e-03,1.611816077761909832e-03,9.255701304415860434e-04,5.192065669515534424e-04,4.348323856735591291e-04,3.034820770354835617e-04,1.388664780399627256e-04,7.728983398656063598e-05,4.207312418310613550e-05,2.230250154724811726e-05,9.160620752779016952e-06,6.582536252522193142e-06,3.083474516156840524e-06,2.538597262853432018e-06,3.116674973767219900e-06,5.249743652343750000e+01
6.520000000000000000e+02,3.139177199223436521e+00,0.000000000000000000e+00,7.130201652562707937e-03,2.057036179783483174e-03,3.722350813060153630e-03,3.359833424978431356e-03,2.726034641509570734e-03,1.617911162657958805e-03,1.720719553073464742e-03,8.373931785367650944e-04,7.088701017658967157e-04,3.654420849025063057e-04,2.526526431177742783e-04,1.316768710117901771e-04,5.654160653129771357e-05,3.374475192512036765e-05,1.183051116911251628e-05,6.714135428596705905e-06,3.227759777415272650e-06,1.860033859213907883e-06,8.858333980070070566e-07,5.132673645019531250e+01
6.530000000000000000e+02,3.399336174868615501e+00,2.084999274824233390e-03,5.301573004569517036e-04,3.145215974947940447e-04,3.292936389075659491e-03,1.435708508375121029e-03,2.571233592326013350e-03,1.171180131339207269e-03,1.140166589715540472e-03,7.578687861308315218e-04,4.952548935756406583e-04,3.794065637135622584e-04,2.153929834408755968e-04,1.055129412504797953e-04,5.101874333073388480e-05,2.455882234632500885e-05,1.355945540245977134e-05,8.715869202609280688e-06,4.887308032986255632e-06,1.932700562295102324e-06,1.356781901308771849e-06,5.269123077392578125e+01
6.540000000000000000e+02,3.377278242675873177e+00,5.629133476882674549e-03,4.303702577060149193e-03,4.470381893824958326e-03,5.388699218529497716e-03,1.302653659353438572e-03,1.934904724697450581e-03,1.156933600412587016e-03,1.036715753279084410e-03,7.157694655177212649e-04,3.482676151594953692e-04,2.627630652513966302e-04,1.653159830036918991e-04,1.033626326590217056e-04,4.487035871473351087e-05,2.651785899657741109e-05,1.571925497021015684e-05,9.467411612775138870e-06,4.238776498370908162e-06,2.864080496882749581e-06,1.439008960417644000e-06,5.260788345336914062e+01
6.550000000000000000e+02,2.968481357907669427e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.986564778912156687e-03,2.582022969357367168e-03,1.372057363873175392e-03,1.719918360085096907e-03,1.103304867664410419e-03,9.621110326936939752e-04,8.532630466496391678e-04,5.045048302390331418e-04,2.911609535244423985e-04,1.654338232185077794e-04,9.382693370282843884e-05,6.255620473754166036e-05,3.215104599033260645e-05,1.715203615483996014e-05,7.916158069206346494e-06,4.522060558328421508e-06,2.155341812015273682e-06,1.313276701404638506e-06,5.036183929443359375e+01
6.560000000000000000e+02,3.403340999063838801e+00,0.000000000000000000e+00,8.736234914535586857e-03,2.002349825548669845e-03,1.383822937373259138e-03,1.362257758236148312e-03,1.672755963956043838e-03,1.247353440264430038e-03,1.420756118442293315e-03,9.590732260360856389e-04,6.257481919132192299e-04,3.532613937228786319e-04,1.831682510475500091e-04,1.013842214227135422e-04,7.072702305329546741e-05,2.538739051839540169e-05,1.541119615218764443e-05,6.994780391740491502e-06,4.409371368284045705e-06,2.217350730516271175e-06,1.044587894795700470e-06,5.271201324462890625e+01
6.570000000000000000e+02,2.823034493068708795e+00,1.679064962144612540e-03,6.026614415644505809e-04,2.381479598219648011e-03,5.553919564040612870e-03,2.610442182462376515e-03,1.708375098790072301e-03,9.587311372746217843e-04,1.206272643014496887e-03,5.536601893810929285e-04,3.994983003574892355e-04,3.158835346597771562e-04,1.611509655555455253e-04,9.916785210758170040e-05,4.573909619292709479e-05,2.232347233378217661e-05,1.374335716857328211e-05,6.597994234600004493e-06,3.826194790295560126e-06,2.726898173202860297e-06,2.203127327759960343e-06,4.952509307861328125e+01
