i, M,rho_0,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10,rho_11,rho_12,rho_13,rho_14,rho_15,rho_16,rho_17,rho_18,rho_19,r200
1.000000000000000000e+01,1.666827678911703515e+03,9.149748984098222265e-03,6.260148002695775996e-03,4.304558982232344067e-03,2.732534732859688738e-03,1.679173340595876323e-03,1.047149097440405827e-03,6.538514210233859663e-04,4.490272102096180590e-04,3.001602960435093676e-04,2.052684775946615324e-04,1.331266871481803012e-04,8.619273564303228002e-05,5.519679385531556812e-05,3.578004542621063071e-05,2.798476242262073918e-05,1.601260979699852582e-05,9.338479386644827558e-06,5.372815591069700600e-06,3.216946979384861612e-06,2.652477172691484033e-06,4.158863525390625000e+02
1.100000000000000000e+01,1.912620778218768010e+03,8.759583336385941277e-03,6.314625605462154297e-03,4.268825213673607850e-03,2.818745188958948853e-03,1.998805383945150612e-03,1.358814169940899966e-03,9.234793501080724694e-04,6.203348662995037581e-04,4.024523983201277241e-04,2.761996579454805713e-04,1.784591439887124533e-04,1.181561886607888261e-04,7.644521962543040865e-05,4.446041087044145433e-05,2.618018815212524810e-05,1.581744074571381187e-05,1.026825163714824624e-05,5.732266656331752640e-06,2.797711148873656157e-06,1.969752498255157268e-06,4.354167175292968750e+02
1.200000000000000000e+01,5.747069888608793917e+02,1.302612996640045880e-02,9.938939053298094170e-03,7.263615467017435316e-03,4.977040089916334210e-03,3.438210855351283863e-03,2.265752966077645182e-03,1.517122040812068223e-03,9.647351794541661387e-04,5.919117712032675657e-04,3.324301974382923189e-04,1.970056256861832996e-04,1.132628527755961788e-04,6.806774735730292635e-05,4.040943283451388222e-05,2.361691157893876689e-05,1.302813873636972454e-05,7.530379970264566413e-06,4.923427903484267634e-06,3.420210713123929911e-06,2.072222066059550267e-06,2.917044067382812500e+02
1.300000000000000000e+01,1.144903137655094952e+03,6.443753588152997640e-03,5.223269542214635172e-03,3.521336438577102497e-03,2.799977110054350550e-03,2.055350286230842906e-03,1.447924023409512782e-03,9.610201910848985936e-04,6.309544688775178432e-04,4.088021547139210300e-04,2.337811413167463265e-04,1.463089085140420421e-04,9.386796554665369934e-05,5.835490580651054508e-05,3.570789155247120167e-05,2.304489935946524566e-05,1.404359212579842492e-05,9.416566288241384354e-06,7.311330945380497057e-06,3.243980476208655232e-06,2.164023745017624218e-06,3.668120117187500000e+02
1.400000000000000000e+01,1.358856783160887971e+03,1.656326131623906892e-02,1.087338718761164842e-02,7.445415034406658444e-03,4.721117682405941152e-03,2.919514740663320396e-03,1.823555392790160564e-03,1.160735359783180006e-03,7.361133138173774028e-04,4.979267310408619493e-04,3.179565266888589653e-04,1.995232311196560812e-04,1.152370192849090050e-04,7.119682589815267055e-05,4.404840661033437388e-05,2.765855090724307101e-05,1.626935717687753811e-05,9.408486362453510838e-06,5.666036421154970951e-06,3.026136441722538663e-06,1.603961929651254497e-06,3.887906188964843750e+02
1.500000000000000000e+01,1.428288990980035805e+03,7.632460425320649125e-03,5.675204349584116528e-03,4.211350208963618967e-03,2.988026159624977696e-03,2.088379615591415966e-03,1.494311426441615864e-03,1.070732598943719728e-03,8.444100329207817430e-04,5.048936869414575668e-04,3.025684937097556618e-04,1.951184707455427640e-04,1.223972909381260490e-04,7.485195294813577185e-05,4.639814989555799389e-05,2.624166715407289047e-05,1.383108524568595287e-05,9.323950954009650003e-06,5.499797839754766227e-06,3.172355601834787911e-06,1.864248882619078966e-06,3.949016418457031250e+02
1.600000000000000000e+01,1.299926718394158343e+03,1.800677121007876122e-02,1.288895059843898037e-02,8.574254884132846699e-03,5.212257069873496400e-03,3.303903969556737808e-03,2.078960292392664257e-03,1.281398227640501717e-03,7.909923670779707948e-04,5.096531674777997432e-04,3.268065050803726688e-04,1.833179126296782975e-04,1.110310713357988280e-04,7.091412085564544336e-05,4.184621383356916356e-05,2.502643233491918785e-05,1.373861092244175105e-05,7.965465471415322289e-06,5.105237595232790863e-06,3.035446796431700623e-06,2.152020576344105435e-06,3.830792236328125000e+02
1.700000000000000000e+01,1.232591002552409918e+03,1.318552286431235072e-02,9.062948340179764056e-03,6.351956657097655549e-03,4.348305452913192419e-03,2.967447083018000687e-03,2.058874735778205324e-03,1.397399028898937186e-03,9.316857809698399261e-04,5.816955991073939234e-04,3.496689988671044537e-04,2.025158857338560869e-04,1.194797368805961051e-04,7.160122010576385029e-05,4.220033699182764759e-05,2.511601436859757432e-05,1.518252155544227006e-05,9.720612864561966360e-06,5.709713008130988892e-06,3.055104945433848818e-06,1.563194147243404412e-06,3.762159729003906250e+02
1.800000000000000000e+01,1.244202268758046102e+03,7.981198445825255297e-03,6.455349422296384476e-03,4.971994280478308527e-03,3.672710725236185379e-03,2.284810914949124677e-03,1.452216393149434329e-03,7.837056107142656089e-04,4.749408065608946546e-04,2.804956744182991648e-04,1.740893185844950950e-04,1.136097741715432537e-04,7.418366538479025281e-05,4.671457200589850537e-05,3.088459324614019851e-05,2.891932674065148125e-05,1.608552822756076502e-05,9.593312832789788002e-06,6.205196762730850743e-06,4.081278418699685273e-06,2.137089728409688926e-06,3.771858825683593750e+02
1.900000000000000000e+01,1.198192431278291679e+03,1.719121648619217901e-02,1.074962335863095461e-02,6.919907535652872199e-03,3.921842316610236329e-03,2.294796341689535162e-03,1.407269139687544572e-03,8.439572758958772134e-04,5.304937848084561149e-04,3.278142163383528335e-04,2.174096260057196517e-04,1.432397070178378321e-04,9.344861448152102222e-05,5.926622684429741332e-05,3.567968470105609499e-05,2.076614040132978764e-05,1.206222430996267781e-05,7.367281087024449888e-06,4.793844785056126829e-06,3.624482764060211689e-06,3.025537267413629757e-06,3.728644409179687500e+02
2.000000000000000000e+01,8.583407419245854726e+02,9.682685154618769080e-03,7.530922977404277963e-03,5.265406654496854535e-03,3.964051608758159886e-03,2.534814863332937943e-03,1.522528501335757836e-03,9.193800780372891109e-04,5.571084593103839498e-04,3.821870329602666556e-04,2.809206186740688849e-04,1.730634906711812503e-04,1.072259018626065718e-04,5.534566025295213068e-05,3.013197384683852776e-05,1.961222545666127274e-05,1.452204095425193148e-05,8.887356710664820608e-06,7.584898384576007039e-06,3.801361992584656783e-06,1.879813470396786586e-06,3.333174743652343750e+02
2.100000000000000000e+01,1.051423321766711751e+03,1.733417955041168662e-02,1.147212008902536926e-02,7.119196129083598355e-03,4.484682628496218862e-03,2.663867140040774868e-03,1.690216652596899074e-03,1.102112830812978454e-03,7.785384556892667625e-04,4.844263487137083946e-04,3.054531805889999893e-04,2.063321299753298585e-04,9.945594705752234578e-05,5.474441957131339845e-05,3.163707711999494903e-05,1.876601144208343209e-05,1.166606683998356500e-05,8.138698977933647672e-06,7.959909606363046075e-06,4.062675451108687955e-06,1.645645943283387653e-06,3.569915771484375000e+02
2.200000000000000000e+01,8.721569324960485119e+02,1.023072044154363716e-02,6.896075213395896214e-03,4.327957580828172349e-03,3.014893046445670487e-03,1.996813183569700733e-03,1.368734240639356021e-03,9.633390357090044522e-04,6.783969657690116931e-04,4.550752285570569501e-04,2.967518362156448971e-04,1.621447754694555746e-04,9.391171713012375999e-05,5.853362558910439443e-05,3.601835219677604268e-05,2.330748418445116813e-05,1.676110908995604329e-05,1.429538887110226688e-05,6.086189502778168844e-06,3.350312436069927371e-06,1.459062902184577620e-06,3.351241760253906250e+02
2.300000000000000000e+01,1.105367236794719020e+03,1.520730287732039235e-02,9.978653612633385517e-03,6.444336897494697645e-03,4.317511035512435445e-03,2.685046576897011893e-03,1.822019024897523955e-03,1.117580468480167816e-03,7.598235845814471255e-04,4.918025995645191857e-04,3.134094092154193160e-04,1.989998251711848506e-04,1.212007196265927093e-04,7.501332072036351046e-05,4.606400245476478984e-05,3.052498994084036881e-05,1.749423939090962116e-05,1.008369929777632179e-05,5.378465263986475886e-06,2.801054948952313433e-06,1.490810724669080774e-06,3.628843078613281250e+02
2.400000000000000000e+01,9.406417654115030018e+02,1.066592187426412472e-02,7.305339706249141737e-03,4.719416588799296361e-03,3.430102819892913088e-03,2.329763762502040127e-03,1.587437477386785620e-03,1.131585517273762075e-03,7.708415240917493565e-04,5.003385318374640621e-04,2.741545076097721728e-04,1.514755132130037063e-04,8.802770788265389123e-05,5.345742526610570966e-05,3.317706428966739156e-05,2.027206640214928039e-05,1.335864015235478341e-05,1.081759796899117321e-05,9.512553910355293137e-06,3.402449117233662512e-06,1.363346645959464337e-06,3.437427673339843750e+02
2.500000000000000000e+01,1.023219516653031292e+03,2.383343624343745720e-02,1.356968168908590476e-02,9.240461516943580117e-03,5.580884125986900965e-03,3.311721259535205936e-03,2.119285780420422129e-03,1.315608029165857024e-03,8.135430272430101617e-04,5.155761287559286737e-04,3.300020673766175527e-04,2.074815290936671004e-04,1.296013908053588804e-04,7.832581304018367365e-05,4.875424236869291299e-05,3.072861319952753989e-05,1.801851388379309898e-05,9.345689182495368671e-06,4.907126189561156807e-06,2.607325904732607643e-06,1.426195002374603577e-06,3.540352172851562500e+02
2.600000000000000000e+01,1.019622021520149474e+03,1.150843032746426929e-02,8.482863552658408829e-03,5.711320232754124766e-03,3.979041257747206392e-03,2.599020137981955351e-03,1.761877463401547838e-03,1.179228995654598962e-03,7.647779050700223048e-04,5.073626145516820299e-04,3.235933841135752603e-04,2.108471816157307102e-04,1.338129184231189137e-04,7.993863338877000061e-05,4.772856841884295394e-05,2.809565549406169355e-05,1.670536470329884819e-05,9.038677310307510678e-06,4.824784429972074606e-06,2.862858763732883995e-06,1.726049259031976274e-06,3.532019348144531250e+02
2.700000000000000000e+01,8.510236756905031825e+02,5.584473927876245844e-03,4.376124456822371930e-03,3.346692700303331887e-03,2.277439106952399653e-03,1.423030956885345307e-03,9.725339237037937184e-04,6.258857712972371945e-04,4.009423324726980788e-04,2.695000231899689251e-04,1.854320496545012369e-04,1.232257198519489641e-04,8.063847989475809682e-05,5.648995416404849321e-05,4.108505861210488564e-05,3.503112767032486393e-05,2.170471323134020330e-05,9.253470990617391741e-06,5.084533791167584254e-06,3.613848670609775389e-06,2.010476688026231966e-06,3.322460327148437500e+02
2.800000000000000000e+01,5.280765026401652449e+02,1.393040901560886960e-02,9.894277774251444141e-03,6.791452198399428736e-03,4.066586299850543339e-03,2.158148435789520279e-03,1.412086808853392798e-03,9.709512561342002832e-04,7.757918095769359389e-04,6.539761769149568743e-04,3.991714929466487548e-04,2.418669316878286442e-04,1.549537500227513628e-04,9.099528104505404233e-05,4.396679894949815878e-05,2.123824228937238172e-05,1.269097719584579595e-05,7.483414023903427496e-06,5.024023828779094262e-06,3.260982324619072275e-06,1.860819718879926617e-06,2.836223754882812500e+02
2.900000000000000000e+01,8.943731612767069237e+02,1.070518898798107112e-02,7.987062028276842307e-03,5.789879902431708733e-03,4.293936468687514080e-03,2.863830478776789850e-03,1.980509940686087274e-03,1.426699948876984387e-03,8.038473686029330104e-04,4.969946056537575662e-04,3.102264189716054908e-04,1.969664264444700118e-04,1.452512878087479939e-04,8.312088558208116803e-05,4.036708225788770456e-05,2.172838768173417754e-05,1.387439219316424439e-05,8.864013746852936619e-06,5.759100756698479716e-06,3.467231510579169978e-06,1.630631633129617619e-06,3.379684753417968750e+02
3.000000000000000000e+01,8.557906789944588581e+02,6.528605232882914167e-03,4.342693577739011046e-03,3.186277889832305876e-03,2.120641276591807116e-03,1.470064809486153548e-03,1.014493588271363472e-03,7.135851883398426155e-04,4.627559570553862458e-04,3.039723671708882127e-04,1.879153524387108982e-04,1.166112846383562457e-04,6.796080613706571751e-05,4.218998851969718144e-05,2.547540727451347729e-05,1.563521811786970146e-05,1.046892852689503110e-05,8.019760858483975102e-06,5.173244956312843888e-06,5.267104277714751910e-06,3.008635892684832121e-06,3.329128417968750000e+02
3.100000000000000000e+01,7.398074889931410780e+02,1.312571427180569440e-02,9.771032315669956128e-03,5.936466939880514181e-03,3.694688771895065886e-03,2.568812894491834947e-03,1.780721544508440373e-03,1.207688179109817203e-03,7.882310059846189647e-04,4.915960367024961456e-04,3.033307341105984122e-04,1.925094421889673231e-04,1.254906200197726041e-04,7.490924610138263739e-05,4.414121294185475829e-05,2.545337542681696212e-05,1.443366557548819563e-05,9.663307937945024256e-06,7.065529269454669208e-06,2.938719007554435942e-06,1.446058322302532026e-06,3.174466857910156250e+02
3.200000000000000000e+01,8.644415549500985207e+02,1.792983651580605520e-02,1.213736613548319077e-02,7.606740180233891035e-03,4.577230990243936169e-03,2.843890010260133848e-03,1.791015831684056878e-03,1.144687025649524306e-03,7.510096435328567424e-04,4.761826144085453240e-04,3.021108948185717981e-04,1.913145805825799148e-04,1.206888981248821030e-04,7.441799217424018920e-05,4.281134985429092382e-05,2.438493571911652183e-05,1.505267510374564808e-05,9.004697605849960339e-06,6.405410634968632936e-06,3.079690118560117764e-06,1.625164726821978420e-06,3.344652709960937500e+02
3.300000000000000000e+01,8.832397164731838757e+02,1.057741213761387127e-02,6.699002209944816648e-03,4.511971793065486583e-03,3.229682573593138043e-03,2.256439658321875152e-03,1.565823910592789147e-03,1.067977428546900776e-03,7.042892809571534626e-04,4.883403506979717241e-04,3.161307382038222049e-04,2.028915459804870778e-04,1.304104559591290347e-04,8.300850112819933705e-05,5.081173032304020786e-05,3.001733260593387093e-05,1.709064748395973903e-05,9.609516283124801782e-06,5.278980873317662928e-06,3.007365783507461533e-06,1.450886050433917782e-06,3.365694580078125000e+02
3.400000000000000000e+01,8.408062364386321406e+02,9.784675196847138906e-03,7.358858182008270674e-03,5.335951804572889451e-03,3.671688559197591219e-03,2.477942674601126601e-03,1.618982435405782972e-03,1.075755029802772733e-03,7.422975493908712816e-04,5.445892895219511722e-04,4.348879703937399304e-04,2.536493298910453588e-04,1.343191991254546092e-04,7.781796425728188112e-05,4.449289001629831133e-05,2.619335437719071011e-05,1.440575260623075763e-05,8.573846400229166186e-06,5.138956103371446770e-06,3.071934407045898338e-06,1.716409815974596869e-06,3.310919494628906250e+02
3.500000000000000000e+01,7.194511781873385416e+02,8.926846538907493717e-03,6.890413063878012001e-03,5.107429203826193038e-03,3.615698689025895890e-03,2.474466373143762669e-03,1.870290893182671634e-03,1.270869710828647237e-03,8.800848013375888942e-04,5.820679151574679501e-04,3.465873762102486435e-04,2.086704721383603829e-04,1.242731513161607945e-04,7.934329425576672808e-05,4.659774581772985517e-05,2.877412066405383141e-05,1.552626627404751278e-05,8.762583426969852287e-06,5.504050425895636130e-06,2.720384499027605677e-06,1.721941759113421259e-06,3.142153625488281250e+02
3.600000000000000000e+01,7.003625664236826651e+02,1.184455907228770116e-02,9.173554735092199347e-03,6.069501344724462233e-03,4.250600906562797265e-03,2.740932734799763747e-03,1.854119550592498453e-03,1.262057594867964589e-03,7.869588573021586621e-04,5.411703973956768013e-04,3.865885864966175402e-04,2.186215982725955062e-04,1.467079539890879384e-04,9.099574701709347939e-05,4.711188637177473460e-05,2.629636723160238670e-05,1.565112491340239911e-05,8.919230499320648424e-06,5.396102675144079836e-06,2.875681294208413265e-06,1.460991137614452950e-06,3.115620727539062500e+02
3.700000000000000000e+01,7.274610987800695057e+02,1.530552286359763980e-02,1.028404458570359239e-02,6.824902916546781925e-03,4.106138559620855361e-03,2.699812980950584002e-03,1.772673392800440395e-03,1.108481265461545894e-03,7.302509143919576557e-04,4.806714180504775965e-04,3.246917387247513450e-04,1.961408187995012124e-04,1.213320669448010309e-04,7.672691041335349407e-05,4.577462799836733083e-05,3.072174248324803346e-05,1.627721584216113390e-05,9.038945282787398138e-06,5.242948558771017230e-06,2.950178389957508064e-06,1.650649117656993589e-06,3.156680603027343750e+02
3.800000000000000000e+01,8.001001229484871828e+02,1.419119744854080607e-02,9.706680951151184372e-03,6.092786420512521714e-03,3.699066107270105111e-03,2.366852194470900339e-03,1.659997760484918173e-03,1.050312878670859673e-03,6.487762557597805384e-04,4.657359191772263022e-04,3.036274169722961535e-04,1.903706837398532641e-04,1.122006536840902181e-04,6.818316254314592923e-05,4.715107129290315688e-05,2.792981781903922119e-05,1.641771758427557857e-05,8.763633203264030013e-06,5.026995139572654145e-06,3.717663005010496380e-06,1.619055520298249507e-06,3.258428344726562500e+02
3.900000000000000000e+01,7.206260087937458820e+02,2.076809502170906888e-02,1.519850575429197541e-02,1.029636817786741369e-02,6.378271971855697942e-03,3.847917660058175829e-03,2.144677428795116816e-03,1.140358081312161384e-03,6.962417613224972362e-04,4.510409472478877041e-04,2.974742469590939539e-04,1.879093054738984478e-04,1.206581487666520149e-04,7.891136654044317007e-05,4.615870821398526018e-05,2.753693961464573182e-05,1.656308747203899840e-05,9.546825271774612154e-06,5.275249126307151535e-06,2.969412710145969660e-06,1.529773906817091127e-06,3.147739257812500000e+02
4.000000000000000000e+01,5.702144692897165896e+02,1.051314587610441796e-02,8.316115809819932259e-03,6.390869833721057880e-03,4.723029752950703639e-03,3.550306784494351459e-03,2.459449426581322620e-03,1.627432704714412096e-03,9.632186624797469017e-04,5.691229943905595084e-04,3.341280866915061838e-04,1.983251238753355088e-04,1.114109077799851124e-04,6.469943538597039824e-05,3.907749105936299142e-05,2.375585064277596365e-05,1.412503079051906810e-05,7.630195641953334718e-06,4.714927798231290599e-06,3.027623845253933728e-06,2.298790137101803223e-06,2.908713378906250000e+02
4.100000000000000000e+01,6.639052350842675878e+02,2.000116189334934930e-02,1.303436796757470248e-02,8.296906631138901284e-03,5.310672082641442956e-03,3.358821615629949478e-03,2.066721567243459332e-03,1.313821092294705471e-03,7.807743405762930002e-04,4.498633836936672238e-04,2.671016758871527807e-04,1.703628634788216945e-04,1.079740142673551805e-04,6.741841208211023988e-05,4.321450651653376343e-05,2.724322236808949426e-05,1.931726141711082644e-05,1.081603361366377243e-05,5.324825558374635046e-06,2.742231614877404892e-06,1.585826976791888292e-06,3.062495117187500000e+02
4.200000000000000000e+01,7.373613663076127978e+02,1.337376149875656173e-02,9.454698834640371669e-03,6.505675027049895136e-03,4.507960881327065239e-03,3.071222915807358955e-03,1.954338310786700103e-03,1.228965219047086508e-03,7.328718680745444948e-04,4.620420146204760187e-04,2.918134570665964641e-04,1.811948658272230419e-04,1.141605772716571709e-04,6.996262857508747982e-05,4.616148812865222492e-05,3.725315826500757575e-05,1.804189933983448864e-05,9.311735445753690626e-06,4.689047908186904654e-06,2.651422114467724500e-06,1.711672290540954332e-06,3.169799804687500000e+02
4.300000000000000000e+01,6.702274612971573333e+02,9.699732783408474349e-03,7.396602912585974188e-03,5.640128635692905762e-03,4.352658114256450356e-03,3.235704006550941918e-03,2.383971463193762345e-03,1.688150303378437196e-03,1.077964315785560293e-03,5.527433872541383329e-04,3.144097591883437872e-04,1.820515820440913050e-04,1.103715390657070209e-04,6.551589621124356236e-05,3.889632314514089649e-05,2.279316557010326516e-05,1.372848079560863789e-05,7.944605567481542995e-06,4.639547556339338696e-06,3.005260611649713868e-06,2.403687063953237895e-06,3.069458618164062500e+02
4.400000000000000000e+01,4.638073753931748797e+02,1.152191226329645629e-02,8.289055500330034382e-03,5.584051423926794308e-03,4.020426892963709607e-03,2.714550115543553060e-03,1.788518683381367129e-03,1.115756182610577567e-03,7.505051510887566840e-04,5.110800310658602987e-04,3.314082317652082034e-04,2.074066945497147108e-04,1.302903583051040395e-04,7.662411761470659254e-05,4.664128677042829566e-05,2.512860751706321694e-05,1.386753985584720156e-05,7.827965909133495945e-06,4.487305208638105970e-06,3.328233822533476424e-06,2.077313302262149257e-06,2.715365295410156250e+02
4.500000000000000000e+01,6.656191470715070864e+02,1.033987337380378249e-02,8.311665367699182932e-03,6.169891512796957939e-03,4.413091055109246222e-03,2.879808193964185185e-03,1.948284897714140651e-03,1.293276444228775397e-03,8.818856337403910067e-04,5.231567148156725721e-04,3.043636917284315733e-04,1.817298716073508229e-04,1.218902259362028524e-04,7.029645532422655716e-05,4.104925988852180821e-05,2.507651415078508968e-05,1.805728492427449865e-05,9.481695327015804666e-06,6.416200651000605212e-06,3.114434642025266014e-06,1.403457415485356008e-06,3.062001037597656250e+02
4.600000000000000000e+01,6.321934774840959790e+02,8.733898462932144363e-03,6.327401399913478060e-03,4.730787708596178448e-03,3.922563706054002161e-03,2.736852027702075998e-03,2.053051176500074286e-03,1.436947783330737999e-03,8.980910815615177978e-04,5.770482818498331133e-04,3.739564220365174910e-04,2.132869698756613137e-04,1.167569362000176879e-04,6.436014063279382215e-05,3.624634767430245903e-05,2.242044908448710859e-05,1.466399539946807004e-05,1.029291595618684279e-05,5.198234354816210635e-06,3.130866795332558579e-06,1.886508270489085076e-06,3.009937744140625000e+02
4.700000000000000000e+01,5.454948316463862739e+02,1.725995670646687102e-02,1.347652889369013035e-02,9.381632840433713066e-03,6.177765057863122272e-03,3.892939623383087112e-03,2.325535926184782616e-03,1.407675523714574470e-03,9.108108203657406870e-04,5.719066557208554984e-04,3.374625470103941906e-04,2.123788194461405192e-04,1.304541757299276881e-04,8.102483666296497202e-05,4.945375071285889039e-05,2.894639248260408865e-05,1.640001738882733908e-05,9.471102656725803202e-06,5.276203294638066394e-06,2.451960766457917625e-06,1.440118056773657709e-06,2.867928466796875000e+02
4.800000000000000000e+01,5.747689078624403010e+02,1.280275519224591610e-02,8.819840517285956055e-03,5.653261665584802254e-03,3.964816575699217811e-03,2.609372841908581906e-03,1.742209604908627734e-03,1.051187163399564797e-03,7.258076063398035327e-04,4.687971810764428662e-04,3.012552389019518251e-04,1.926652928995501129e-04,1.165217385156048081e-04,7.025800105507775490e-05,3.949772498125562304e-05,2.327493569332666451e-05,1.316975140567842374e-05,7.763804023828665865e-06,5.033960589686124294e-06,3.154870395180507310e-06,2.443804405119992802e-06,2.917447204589843750e+02
