i, M,rho_0,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10,rho_11,rho_12,rho_13,rho_14,rho_15,rho_16,rho_17,rho_18,rho_19,r200
1.000000000000000000e+01,5.331345991026922526e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.528846375843615234e+08,7.143434739914897084e+07,1.021323315922589749e+08,1.158872580511733443e+08,8.089388689034545422e+07,7.238839635996742547e+07,5.955606568432554603e+07,3.936937471889396012e+07,2.446021458699936047e+07,1.763343906215053052e+07,1.055220731382606365e+07,5.226352337680453435e+06,2.802001924416757654e+06,1.484422050260243705e+06,8.120602292074281722e+05,4.222766905617194134e+05,1.926826433307066327e+05,8.839499664306640625e+01
1.100000000000000000e+01,5.021031755820382081e+00,5.330554857364903092e+08,0.000000000000000000e+00,8.557876601117250323e+07,7.875630457749742083e+06,1.072795143739810884e+08,1.352188049953540564e+08,6.995581448362928629e+07,5.024603412762989104e+07,6.137604676356539875e+07,3.510588895302037895e+07,2.377953048492549360e+07,1.783351334031862766e+07,1.240043967833223194e+07,7.992879364459221251e+06,4.560905484663831070e+06,2.746376619724464137e+06,1.317001621106218547e+06,7.972992724392522359e+05,4.404818789489647606e+05,2.138910957136953948e+05,8.664153289794921875e+01
1.200000000000000000e+01,5.079923035198572911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.509057172548137903e+08,7.285706636998745799e+07,4.228894726176779717e+07,3.670624031902469695e+07,3.824888584835752100e+07,4.516152123185503483e+07,3.362866923172502220e+07,2.500868247176790237e+07,2.219054060345343873e+07,1.462197614218088053e+07,7.974309620704274625e+06,3.828389400221779943e+06,2.635892468099260237e+06,1.668285956891445676e+06,7.425771424519218272e+05,4.266937248175072018e+05,2.434181060342242999e+05,8.697895050048828125e+01
1.300000000000000000e+01,2.879119736969465659e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.678661989642192423e+07,3.848447360547668487e+07,3.013046060835163295e+07,5.800117624403104931e+07,3.776416733833442628e+07,9.090346894539199769e+06,1.492928889254447818e+07,1.188042074471201189e+07,8.916054480337345973e+06,5.044194674986772239e+06,4.599564480121676810e+06,2.967416720949752722e+06,1.711375888812571298e+06,9.168499554363271454e+05,4.713049056558050215e+05,3.150293664624248631e+05,1.028773390185601747e+05,5.829090147595962480e+04,7.198309326171875000e+01
1.400000000000000000e+01,4.467733778291439251e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.817385714891314507e+07,1.069813266374981850e+08,2.069241977038887888e+07,4.967239731405942142e+07,4.496293470645906031e+07,3.739798765286062658e+07,3.486055780904164910e+07,2.007304219110154733e+07,1.680376153253822774e+07,1.109358768755861372e+07,7.013399122121163644e+06,3.793655257853814401e+06,1.870753997717289487e+06,1.167203134879028425e+06,5.170936515526131261e+05,3.014747504701321595e+05,1.885717428554045619e+05,8.333831787109375000e+01
1.500000000000000000e+01,4.884354752024569812e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.303413899560267776e+08,9.894773268272288144e+07,3.274027688946428150e+07,7.587198667407886684e+07,5.494714195837741345e+07,7.886085025918425620e+07,2.739014908938189968e+07,4.109722774877462536e+07,3.071072927258625999e+07,1.973601151778919995e+07,1.452902165936763585e+07,7.795680862078776583e+06,3.590555443432865199e+06,2.061032512733586133e+06,1.316263556563789025e+06,7.552665017491286853e+05,3.957462571665349533e+05,2.138901256396296667e+05,8.586762237548828125e+01
1.600000000000000000e+01,4.928713990606104822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.317466773524525911e+08,6.602975276186033338e+07,4.172096124574268609e+07,4.454660449128681421e+07,3.357975110331058502e+07,3.397165719013313949e+07,2.378504496141358092e+07,1.565468719305187650e+07,1.174390112214698829e+07,9.619076218740820885e+06,7.368029090555843897e+06,3.860057855951205362e+06,3.019092721792165190e+06,1.639562173418241320e+06,9.623711416914054425e+05,4.638445319587394479e+05,1.799839452647204744e+05,8.610701751708984375e+01
1.700000000000000000e+01,4.563404239412720109e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.217367607864250988e+08,6.101291036929357052e+07,3.363406144575899094e+07,3.997990566362446547e+07,2.968815274212270603e+07,2.978816509047649056e+07,3.024052712208412960e+07,2.067725623004031554e+07,1.858060731408489496e+07,1.371152784527158365e+07,1.108746938270043023e+07,6.804833149142238311e+06,2.972162834091762081e+06,2.033900064517750870e+06,1.172629346287137596e+06,6.330804110231255181e+05,4.078035891924058087e+05,2.179824691669087915e+05,8.393489837646484375e+01
1.800000000000000000e+01,3.895062640934599418e+00,4.135566405654845238e+08,0.000000000000000000e+00,3.091717853664704785e+07,5.961339124339453876e+06,8.424396203668729961e+07,8.457307500479829311e+07,5.449673411985973269e+07,3.880213622668216377e+07,4.503388650723043829e+07,3.029175584886530042e+07,1.906924192992974445e+07,1.166622691814385727e+07,7.147713166586305946e+06,4.105705016195204575e+06,2.251049950479192659e+06,1.511588425539351767e+06,1.017879250763163785e+06,5.259311278127046535e+05,2.036209873325704830e+05,1.268151865031384514e+05,7.961232757568359375e+01
1.900000000000000000e+01,4.197138451028277650e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119424193860355467e+08,5.610411149763127416e+07,1.256840052905394137e+08,9.109256484955023229e+07,4.733498918170262128e+07,3.695361273464290053e+07,4.022664304745578021e+07,1.919258755543423817e+07,1.034945228613186628e+07,9.205395559411218390e+06,7.374396905541718937e+06,5.662472525544502772e+06,3.389170535034314264e+06,1.706545812388007063e+06,8.017856442480827682e+05,4.296341800846827100e+05,2.601875578069824260e+05,2.664391200879073585e+05,8.162068176269531250e+01
2.000000000000000000e+01,5.123189792333350923e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.732657687966240644e+08,1.525197591320994794e+08,8.178054080666190386e+07,2.624830220700044185e+07,1.776439336795950681e+07,3.294518564505239949e+07,3.447180622219640017e+07,3.642811910809614509e+07,2.517113394715832919e+07,1.419699667041344009e+07,9.364194545874418691e+06,5.938322963861363009e+06,4.258774139842884615e+06,2.622338874574056827e+06,1.351023423838110408e+06,9.961845992780826055e+05,6.400744541670230683e+05,2.377977997671020275e+05,8.722756195068359375e+01
2.100000000000000000e+01,2.076816755229329736e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.612391242162416689e+06,1.751859738201963715e+06,3.774658340713813901e+06,3.471636734952438623e+06,2.560550375917333644e+06,1.419013746365364408e+06,1.386593931130216690e+06,1.154815656372620724e+06,8.414263644733628025e+05,5.310095647389277583e+05,2.886775646017137333e+05,1.592494712247653806e+05,8.431671545468564727e+04,4.229719675221000216e+04,6.456072998046875000e+01
2.200000000000000000e+01,3.450168426312244740e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.205311060182996094e+07,4.613584384931662679e+07,2.848607723953920230e+07,2.671566054193340242e+07,2.418754133317403868e+07,2.522867899669753015e+07,1.919416852934414521e+07,1.123793454345045425e+07,1.052473108760458976e+07,8.315914033397283405e+06,6.549926257305121981e+06,3.414803456174184568e+06,1.886428030694831861e+06,9.540576166149788769e+05,7.212266218971401686e+05,3.795083128601920907e+05,2.194239908065761556e+05,1.278512798969223950e+05,7.646830749511718750e+01
2.300000000000000000e+01,3.948619305482846897e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.385383892817832828e+08,5.279032326651841402e+07,5.710054649192624539e+07,3.745116425756154954e+07,3.348135393520702422e+07,4.986753420564594120e+07,3.751677754782278091e+07,1.926955763576707989e+07,1.408031387536419742e+07,1.283304179859796166e+07,5.549350307553896680e+06,4.424214742541373707e+06,2.961516825640330557e+06,1.416174832474143710e+06,8.559025513764689676e+05,5.403714769283343339e+05,2.731864652048909338e+05,1.491828609207796690e+05,7.998098754882812500e+01
2.400000000000000000e+01,4.868972557183090188e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.362274608990462124e+07,7.670399537917342782e+07,9.583012430434256792e+07,4.474552724166800082e+07,6.186156904255150259e+07,4.399349225709617138e+07,3.067981589033459499e+07,2.285958492396420240e+07,2.268349805107369274e+07,1.234774512599060126e+07,6.055342965737381950e+06,4.663415655372662470e+06,2.200205803596141748e+06,1.239258871411173837e+06,7.188338804199366132e+05,4.114420451321044238e+05,2.272130574315373960e+05,8.575952911376953125e+01
2.500000000000000000e+01,4.104184640003483153e+00,0.000000000000000000e+00,2.767442765384368896e+08,0.000000000000000000e+00,8.206715368476241827e+07,1.164446482122660279e+08,3.706155830919896811e+07,5.096048839448145032e+07,4.220004024160016328e+07,3.969852311430741102e+07,2.177929571697083488e+07,1.730825223676728085e+07,8.218682319506797940e+06,6.938230280630528927e+06,3.308938476176422089e+06,2.942811094822491053e+06,1.622567742039407603e+06,1.082952396305904258e+06,5.041633121610154631e+05,3.257232938153781579e+05,1.808653745862223441e+05,8.101441955566406250e+01
2.600000000000000000e+01,5.073782082932932092e+00,6.666872732450596988e+07,0.000000000000000000e+00,7.932131698061534762e+07,9.066811808832149208e+07,3.921505152105231583e+07,8.409523814087168872e+07,6.712691825055813789e+07,8.326137562293973565e+07,5.984853789430398494e+07,4.196824724494922906e+07,3.018810283303705230e+07,1.883999104113435745e+07,1.408876021079147235e+07,7.674491887619089335e+06,4.503225160575002432e+06,2.971613020312828012e+06,1.472527491328218020e+06,9.503624226276850095e+05,3.906101124369712779e+05,1.673952064521496068e+05,8.694492340087890625e+01
2.700000000000000000e+01,4.982404019100941994e+00,5.291038041823242903e+08,0.000000000000000000e+00,0.000000000000000000e+00,7.668672415901799500e+07,2.003051587447485924e+08,8.074138806048296392e+07,9.185645168301931024e+07,5.257462786739239097e+07,4.232225821637988091e+07,3.157137544327419251e+07,2.973827341605757922e+07,2.154389778978432342e+07,1.437466168873118795e+07,7.899180571545271203e+06,4.029511969800872263e+06,2.127137781609111466e+06,1.391723456834653625e+06,6.706968986919610761e+05,4.370672547366892104e+05,2.393278784744069853e+05,8.642690277099609375e+01
2.800000000000000000e+01,4.165042438483144593e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.262564847383654863e+07,6.968318992043587565e+07,9.980722666398772970e+06,3.830789699571741372e+07,2.858022731282528862e+07,1.718180768872518837e+07,2.535092681421532854e+07,1.821611213746048883e+07,1.323180537910108082e+07,1.007662264877847768e+07,7.759725323629788123e+06,4.349399716225074604e+06,2.504151546680097468e+06,1.666695216070643626e+06,9.546727789200061234e+05,5.846089337882468244e+05,3.354954627187041915e+05,2.158999536207730707e+05,8.140769195556640625e+01
2.900000000000000000e+01,4.799379417782569490e+00,0.000000000000000000e+00,2.832497589114510417e+08,1.279948783949537426e+08,8.358136734636733308e+06,1.999996300429154932e+07,1.003665124854450971e+08,6.465565261776023358e+07,5.663993055230487883e+07,5.610370030721025169e+07,2.927223653661129624e+07,1.807878845202272758e+07,1.434843659550904110e+07,9.552808275282686576e+06,5.511534296043705195e+06,3.507486018157624640e+06,2.291833299049861729e+06,1.293891599017428001e+06,8.390050933589912020e+05,4.481203214683777187e+05,2.289165510065135313e+05,8.534921264648437500e+01
3.000000000000000000e+01,4.470377011313444449e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.653179299770789593e+07,2.049417722636336088e+07,4.175725394623249769e+07,9.142196891189591959e+06,3.003924597002768144e+07,2.158401504619044438e+07,2.012146322331193089e+07,1.612802043313289061e+07,9.631924693276464939e+06,6.457474335049382411e+06,3.405251051628076006e+06,1.761753901479315246e+06,1.323419761175058782e+06,5.977692284498211229e+05,3.461125269381453982e+05,2.004042422674735135e+05,8.335960388183593750e+01
3.100000000000000000e+01,5.070807609854997011e+00,5.383975541880614758e+08,0.000000000000000000e+00,1.735832875588412881e+08,2.234851202673820406e+07,6.752427512706848979e+07,8.585948468360364437e+07,1.375275067262576222e+08,1.160640843499118835e+08,7.462995814023146033e+07,6.201364234944047779e+07,3.783450928420063853e+07,2.695581846849834546e+07,1.558358972602876835e+07,1.119615388252272643e+07,6.051906952851401642e+06,2.477471974912659265e+06,1.415792278203110676e+06,6.862180160430420656e+05,2.732528724310842226e+05,1.187288416748710733e+05,8.693000030517578125e+01
3.200000000000000000e+01,4.858293083412275948e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.555498355286291242e+07,1.528482403295848891e+07,1.631213550771003030e+07,3.128435684307759255e+07,3.775049308961162716e+07,2.578412263330758736e+07,2.753994490521999076e+07,2.353501009337026998e+07,1.527711395585727133e+07,9.985936636074036360e+06,5.348115380598665215e+06,3.278577635206767358e+06,2.399511484210816212e+06,1.967176918563764775e+06,1.019277102732333238e+06,4.258536268101713504e+05,1.627907382698460133e+05,8.569831085205078125e+01
3.300000000000000000e+01,4.733304662547243247e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.541655778698430955e+07,1.032137344224068373e+08,8.608168544138029218e+07,2.244162005477848649e+07,5.437416692837216705e+07,5.157365508761269599e+07,3.328233059715202823e+07,2.936388043087232113e+07,1.877820244634574279e+07,1.392675762797808461e+07,1.109988745994406752e+07,5.340540916689694859e+06,3.526435074963877443e+06,1.727922373588657239e+06,1.279306104793706210e+06,8.139396454150532372e+05,4.652695622113157297e+05,2.321525243929826538e+05,8.495176696777343750e+01
3.400000000000000000e+01,5.382596191248983253e+00,0.000000000000000000e+00,2.864260196925043464e+08,0.000000000000000000e+00,8.995860828720590472e+07,3.121958824704403803e+07,1.162088274892139286e+08,6.643335085697388649e+07,6.142104635089399666e+07,4.341570288057331741e+07,3.791059661639757454e+07,3.574187445029890537e+07,2.354205782962770388e+07,1.343541805025481060e+07,7.990040578311830759e+06,3.815889441761215683e+06,2.867785841890781652e+06,1.894265670743742492e+06,1.126756847170681227e+06,4.937990985717442818e+05,2.329799102997697191e+05,8.867601013183593750e+01
3.500000000000000000e+01,4.229355668843814975e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.078630340184079111e+07,3.713817240956173092e+07,3.313967211459999904e+07,4.932116619412317872e+07,5.519976689641436189e+07,3.223963270809511095e+07,2.448377080618553609e+07,1.962792033690458536e+07,1.524294003892333247e+07,1.057350549342956766e+07,4.822445741634645499e+06,3.086817539063563570e+06,1.562936799864692846e+06,9.944549267238936154e+05,5.403206547419599956e+05,3.135577773946605157e+05,1.709261752941105224e+05,8.186572265625000000e+01
3.600000000000000000e+01,3.132297806729403611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.319657406346853822e+06,0.000000000000000000e+00,1.663134516496865079e+06,6.643220034596560523e+06,1.011154550976792350e+07,6.603195811291946098e+06,7.356379422644426115e+06,3.070342554107539356e+06,3.219511806608750019e+06,2.417700047516907565e+06,1.691348612921258202e+06,1.080204451157151954e+06,7.192139997975904262e+05,3.725680040179549251e+05,1.782468691762046365e+05,1.086846705360783380e+05,7.403710937500000000e+01
3.700000000000000000e+01,4.018490379048062167e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.277461807960371822e+08,6.321158443173909932e+07,8.749840643423584104e+07,5.441305153093055636e+07,5.041282352101637423e+07,4.753014698994966596e+07,2.836870535182237998e+07,2.262315533845727146e+07,1.478895083581963740e+07,7.878439791121493094e+06,4.761415907839732245e+06,2.766778198132103309e+06,1.464728903280038852e+06,8.430092425090940669e+05,4.190534483634089120e+05,2.356538345108398644e+05,1.693506384018965764e+05,8.046736907958984375e+01
3.800000000000000000e+01,4.082865160852664488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.985474466887761280e+07,2.335117420191190764e+07,3.724080170270139724e+07,3.162560818644118309e+07,2.328025946083495766e+07,2.007738476050665602e+07,1.332768311392608099e+07,7.612667059589987621e+06,5.151929105090899393e+06,2.589770528844519984e+06,1.778430240521380678e+06,7.570411011532478733e+05,5.166612000454260269e+05,2.709049614444820909e+05,1.899730198003875266e+05,8.087026977539062500e+01
3.900000000000000000e+01,4.122277579071294440e+00,0.000000000000000000e+00,2.194933117998358607e+08,0.000000000000000000e+00,2.937672849940009043e+07,2.763257079436735436e+07,3.925615959913696349e+07,4.555407374695511162e+07,5.965057639831452817e+07,3.432396810681828111e+07,3.466098124579539150e+07,1.977516864550887793e+07,1.325779771681383066e+07,9.111341353154331446e+06,5.784750394043844193e+06,2.947253815035564825e+06,1.621262486315932125e+06,8.986173535840578843e+05,4.986129146999376826e+05,2.589777283961999055e+05,1.570053376906574122e+05,8.114761352539062500e+01
4.000000000000000000e+01,4.379226796897351726e+00,4.649545563815477490e+08,2.330292878752638698e+08,1.167913041443365961e+08,1.907620405669409409e+07,3.909060536277101934e+07,7.626987961015392840e+07,2.356843588057675585e+07,4.943585914658626169e+07,1.684390230395639315e+07,2.007980318613569811e+07,1.803965785688655078e+07,1.063503743818190135e+07,7.997286122392874211e+06,5.294280504649559967e+06,3.432294753242600709e+06,1.760311407242072979e+06,9.494034601874583168e+05,6.131650776705432218e+05,4.284180844458500505e+05,2.023421208494124003e+05,8.278255462646484375e+01
4.100000000000000000e+01,3.236723223911921465e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.087705876271493547e+07,1.788245136820937693e+07,1.488698269779614545e+07,9.749550493866857141e+06,9.022176174995990470e+06,6.012455432102474384e+06,4.654701633782787248e+06,3.053370660418189131e+06,1.893366795036537107e+06,1.085258494772723876e+06,8.904082940183068858e+05,5.209011527170253685e+05,3.241447868002587347e+05,2.085499286355805816e+05,2.027291945660590718e+05,7.486965179443359375e+01
4.200000000000000000e+01,3.096013926304369779e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.065922470342797786e+07,6.707311457580354810e+07,3.907883195840087533e+07,2.742559186159076169e+07,2.283552271149752662e+07,1.506788358357533067e+07,1.075476760868007503e+07,7.911294585951369256e+06,6.049779409581278451e+06,3.406960494814253412e+06,2.603564912852932233e+06,1.415702473275090102e+06,8.831143610865215305e+05,4.882887147872180794e+05,3.082403802583045326e+05,1.727043903815135418e+05,1.273351312635469512e+05,7.374928283691406250e+01
4.300000000000000000e+01,3.391007559446955977e+00,3.600227761249062419e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.492144996600135695e+06,8.470060144210023805e+06,1.191358277284833975e+07,1.108581703548248857e+07,1.464559541162987240e+07,9.812858950614489615e+06,6.280019261441223323e+06,5.300916126109342091e+06,3.269396432986725122e+06,2.084085007425691932e+06,1.054666336178646190e+06,7.218359345226938603e+05,3.612369588314231951e+05,2.189810200526283879e+05,1.255273244391229382e+05,7.601721954345703125e+01
4.400000000000000000e+01,4.929882963450325839e+00,0.000000000000000000e+00,2.623438788463140130e+08,2.629668057960644066e+08,1.520408342565230429e+08,5.682171076022876054e+07,5.040656728924440593e+07,9.608111863284656405e+07,6.145106693158495426e+07,5.673294521775853634e+07,3.508524457178530842e+07,2.149414709369008243e+07,1.748635327190722153e+07,1.074195229110977240e+07,6.302434512485997751e+06,3.733819468727357686e+06,2.156087169004595373e+06,1.800034572463109158e+06,8.994807753190363292e+05,3.573555454469082179e+05,2.218590305174089735e+05,8.611767578125000000e+01
4.500000000000000000e+01,4.322764890708885588e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152782656459834427e+08,1.155519901129208654e+08,7.017945277234016359e+07,3.299251722425533086e+07,6.382877551208927482e+07,5.658193307805000246e+07,4.017942670737405866e+07,2.424531612432407588e+07,1.679655676548996195e+07,1.196425140824655257e+07,7.858850514706409536e+06,4.718131792215545662e+06,3.836734645048916340e+06,2.433639991657025181e+06,1.364355818328188034e+06,4.414062615769981639e+05,2.817834946335901623e+05,1.677100013390725362e+05,8.242351531982421875e+01
4.600000000000000000e+01,3.494906827232153290e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084585047592385858e+07,2.699009950574395061e+07,7.181836314708331227e+07,2.447813494329668581e+07,3.046024497061091661e+07,2.344400024086257070e+07,2.064903503082777932e+07,1.535979693461391516e+07,1.064674344244856387e+07,5.599671590303631499e+06,3.699145328447831795e+06,2.036235164097783621e+06,1.181192031643255847e+06,5.225725036441235570e+05,2.672682060300144949e+05,1.986905863464121940e+05,1.617582334534216498e+05,7.681071472167968750e+01
4.700000000000000000e+01,4.829726744875233457e+00,0.000000000000000000e+00,4.880228096329663694e+07,1.499948931661521494e+08,1.535316407742664814e+08,7.552260798486386240e+07,8.756644217083303630e+07,5.910888471311818808e+07,8.923239018305058777e+07,5.250098148997958004e+07,3.846472846697261184e+07,3.370107026724081486e+07,2.100893084046261013e+07,1.355903909065875597e+07,6.620709495662436821e+06,4.978830145231660455e+06,2.526860343182422221e+06,1.224706525675955461e+06,6.154801198752266355e+05,3.385544341585190268e+05,1.812898762716971396e+05,8.553459167480468750e+01
4.800000000000000000e+01,2.047988313965155793e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.242746683858899400e+06,3.847950190614567604e+06,4.771023358190238476e+06,4.164475409797726199e+06,1.738399574832909508e+06,2.194409767936263233e+06,2.093409795923632570e+06,1.349228799344446743e+06,1.044720659995916183e+06,4.918199298728900612e+05,3.617814330579990055e+05,1.599266133689543931e+05,1.061676624362100847e+05,9.176474743209667213e+04,8.324410003082186449e+04,6.428821563720703125e+01
