i, M,rho_0,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10,rho_11,rho_12,rho_13,rho_14,rho_15,rho_16,rho_17,rho_18,rho_19,r200
3.800000000000000000e+01,4.230057591440563591e+00,0.000000000000000000e+00,2.409371940191454887e+08,2.376920782532898337e+07,3.204553625964885578e+07,1.006960406297420859e+08,6.076327291743846238e+07,9.298416862310412526e+07,5.682863099650066346e+07,2.533415285264710337e+07,2.531324388355200365e+07,1.801584362774227932e+07,1.213993442091527954e+07,8.613087601737789810e+06,4.255174776270359755e+06,2.906596960318848491e+06,1.647449046851595631e+06,8.710394090334142093e+05,4.421882968385849381e+05,2.823415108773293905e+05,2.584786217709330376e+05,8.183126831054687500e+01
3.900000000000000000e+01,1.030147769356123888e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.242310469708472490e+08,5.767414362643599510e+08,5.137451433465673327e+08,4.040278244636396170e+08,2.648218756706611514e+08,2.780285951692601442e+08,1.943443797280126810e+08,1.751657590729286671e+08,1.265424916186391264e+08,8.941589118101909757e+07,6.324030625429860502e+07,2.810242085743883625e+07,1.950065329306021333e+07,1.275039134570349194e+07,6.841940364593030885e+06,3.070185890456240159e+06,1.337901346918622730e+06,8.661128128610095009e+05,1.100976104736328125e+02
4.000000000000000000e+01,6.458407140033880722e+00,0.000000000000000000e+00,4.726964450113925338e+08,0.000000000000000000e+00,1.832259991597836316e+08,2.284417378175761402e+08,6.202999649955797195e+07,1.875073104830021262e+08,6.811888831007286906e+07,8.440491953668174148e+07,5.113416342376556247e+07,5.412087910669018328e+07,2.927102303615974635e+07,1.851032297361105308e+07,1.259085692126402073e+07,7.689852701694132760e+06,3.843242466631871648e+06,2.195453603285051882e+06,1.222278599122825311e+06,7.501746675287348917e+05,4.200366963253503200e+05,9.423052978515625000e+01
4.100000000000000000e+01,5.845593884231329085e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.559055078872662485e+08,2.344135506158222556e+08,1.423267273780871034e+08,3.100898533791380376e+07,6.496294833259098977e+07,6.892368991335159540e+07,5.835649879658622295e+07,3.867576478533143550e+07,3.222571352146071196e+07,2.302666474968218058e+07,1.608150406075194851e+07,9.021482089341476560e+06,5.151747008862324059e+06,3.883791112249908037e+06,1.756594981224304996e+06,9.886316200459231623e+05,6.006514277715060161e+05,4.087090787223136285e+05,9.114981842041015625e+01
4.200000000000000000e+01,9.737286288917614385e+00,0.000000000000000000e+00,1.187237883127750635e+09,3.488427376145437956e+08,4.672295378533170819e+08,2.119695675221962929e+08,2.609254446196485758e+08,1.464867066114610434e+08,1.571941716251918375e+08,1.525818570324706435e+08,1.012250140723952353e+08,8.640064113625982404e+07,5.229956558555037528e+07,3.196106887908711284e+07,1.750653492348078266e+07,1.054275657137421705e+07,7.561082750223542564e+06,7.111205861868385226e+06,4.874759408536578529e+06,1.937919367415807210e+06,7.919110469600936631e+05,1.080514144897460938e+02
4.300000000000000000e+01,9.393061454171501623e+00,0.000000000000000000e+00,4.999742993057196140e+08,0.000000000000000000e+00,2.313749604904279485e+07,1.258860701279905140e+08,3.255494136378418207e+08,2.148305833279926777e+08,1.523341955267618001e+08,1.457084427135128081e+08,1.314646128140002638e+08,8.897426265017727017e+07,5.252494172718124837e+07,2.581491045636510104e+07,2.042430943749538064e+07,1.177944464683559164e+07,7.419992576279209927e+06,4.494768870129305869e+06,3.121783375921892468e+06,2.079743936808815692e+06,1.026759644480090472e+06,1.067704849243164062e+02
4.400000000000000000e+01,9.605388377735307515e+00,0.000000000000000000e+00,6.198961546433162689e+08,5.645980565358345509e+08,4.945905535085680485e+08,6.178900550049185753e+08,3.431506881937057376e+08,3.438897769831370711e+08,2.231595034476577342e+08,1.936512449167762995e+08,1.413923500438878834e+08,8.592890561013869941e+07,5.476814448747945577e+07,3.520435322703962028e+07,2.018062797168142721e+07,1.439351179056610353e+07,8.871872167474739254e+06,5.420174322441630065e+06,2.802211299017697107e+06,1.596507308231539093e+06,1.136655828732019756e+06,1.075608673095703125e+02
4.500000000000000000e+01,9.173919030212436709e+00,0.000000000000000000e+00,9.415370918647053838e+07,2.680463086230688095e+08,2.125120534344761372e+08,1.241455383874927163e+08,2.369508020340896547e+08,2.456932140774097443e+08,2.105110744983580709e+08,1.493924016282370985e+08,8.592195116155894101e+07,6.269580035786494613e+07,3.972828793325787783e+07,2.069677012696478516e+07,1.454237043810813315e+07,1.019309685212369077e+07,6.221148989197464660e+06,3.945140944849618245e+06,2.652742285687619820e+06,2.094083963015269488e+06,1.343292447884231107e+06,1.059245529174804688e+02
4.600000000000000000e+01,7.843203574143844392e+00,8.330363994904611111e+08,1.304945266506590694e+08,7.137792417755828798e+07,1.942772833253223300e+08,2.396721517035512924e+08,2.439225038834277689e+08,1.901591316272322237e+08,1.105236108558238000e+08,1.297538188467924744e+08,5.241369460972255468e+07,6.058799710978872329e+07,3.095553729217866808e+07,1.801293229118808359e+07,1.250462847646339796e+07,8.780474771535908803e+06,5.214970559357148595e+06,3.525406028117598500e+06,1.969947276839831611e+06,1.295705724635815946e+06,8.372922322241400834e+05,1.005441131591796875e+02
4.700000000000000000e+01,1.021921683789148538e+01,1.224156202516258717e+09,0.000000000000000000e+00,6.334901693176770210e+08,7.549242027418618202e+08,4.476451524981495142e+08,2.131172308714088202e+08,2.348979783609901369e+08,2.114653015084994435e+08,1.967625018474662602e+08,1.318162824382778704e+08,1.062539502373524755e+08,5.631269436979254335e+07,3.952098548838302493e+07,2.240539804428710788e+07,1.428436816818127967e+07,1.056879818814229779e+07,7.078862670471252874e+06,4.023785113502114546e+06,1.911282577815982979e+06,1.030579153428857215e+06,1.097997055053710938e+02
4.800000000000000000e+01,9.221197658785920126e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.353656848570036516e+07,4.891137098486516625e+07,8.304198449086606503e+07,4.993635523260886967e+07,7.265027920949411392e+07,1.397354164985032678e+08,1.120860209172993600e+08,9.244137200854893029e+07,8.577226367704987526e+07,6.422051760715549439e+07,4.197796720036021620e+07,2.954220238374127075e+07,1.815626950947725773e+07,1.011222119047481567e+07,5.524428183709848672e+06,3.031863176334206946e+06,1.247680385133167729e+06,5.495866224079867825e+05,1.061075134277343750e+02
